suite,dimension,function,algorithm,checkpoint_nfes,mean_error,n_runs,availability
cec2011,30,5,fdb-agsk,75000,-3.257848e+01,25,ok
cec2011,30,5,fdb-agsk,90000,-3.327993e+01,25,ok
cec2011,30,5,fdb-agsk,105000,-3.368999e+01,25,ok
cec2011,30,5,fdb-agsk,120000,-3.386399e+01,25,ok
cec2011,30,5,fdb-agsk,135000,-3.407482e+01,25,ok
cec2011,30,5,fdb-agsk,150000,-3.417819e+01,25,ok
cec2011,30,5,atmals-gsk,1500,-1.662972e+01,25,ok
cec2011,30,5,atmals-gsk,3000,-1.907569e+01,25,ok
cec2011,30,5,atmals-gsk,4500,-2.116257e+01,25,ok
cec2011,30,5,atmals-gsk,7500,-2.321062e+01,25,ok
cec2011,30,5,atmals-gsk,15000,-2.559372e+01,25,ok
cec2011,30,5,atmals-gsk,30000,-2.692419e+01,25,ok
cec2011,30,5,atmals-gsk,45000,-2.720277e+01,25,ok
cec2011,30,5,atmals-gsk,60000,-2.750095e+01,25,ok
cec2011,30,5,atmals-gsk,75000,-2.771451e+01,25,ok
cec2011,30,5,atmals-gsk,90000,-2.778391e+01,25,ok
cec2011,30,5,atmals-gsk,105000,-2.788393e+01,25,ok
cec2011,30,5,atmals-gsk,120000,-2.797480e+01,25,ok
cec2011,30,5,atmals-gsk,135000,-2.801866e+01,25,ok
cec2011,30,5,atmals-gsk,150000,-2.826632e+01,25,ok
cec2011,30,5,egsk,1500,-1.278826e+01,25,ok
cec2011,30,5,egsk,3000,-1.371153e+01,25,ok
cec2011,30,5,egsk,4500,-1.440480e+01,25,ok
cec2011,30,5,egsk,7500,-1.596396e+01,25,ok
cec2011,30,5,egsk,15000,-1.723423e+01,25,ok
cec2011,30,5,egsk,30000,-1.829263e+01,25,ok
cec2011,30,5,egsk,45000,-1.891748e+01,25,ok
cec2011,30,5,egsk,60000,-1.919442e+01,25,ok
cec2011,30,5,egsk,75000,-1.970220e+01,25,ok
cec2011,30,5,egsk,90000,-1.999823e+01,25,ok
cec2011,30,5,egsk,105000,-2.040864e+01,25,ok
cec2011,30,5,egsk,120000,-3.201230e+01,25,ok
cec2011,30,5,egsk,135000,-3.237931e+01,25,ok
cec2011,30,5,egsk,150000,-3.267664e+01,25,ok
cec2011,30,5,dt-gsk,1500,-1.268965e+01,25,ok
cec2011,30,5,dt-gsk,3000,-1.387469e+01,25,ok
cec2011,30,5,dt-gsk,4500,-1.477112e+01,25,ok
cec2011,30,5,dt-gsk,7500,-1.592122e+01,25,ok
cec2011,30,5,dt-gsk,15000,-1.759576e+01,25,ok
cec2011,30,5,dt-gsk,30000,-2.125310e+01,25,ok
cec2011,30,5,dt-gsk,45000,-2.292747e+01,25,ok
cec2011,30,5,dt-gsk,60000,-2.401950e+01,25,ok
cec2011,30,5,dt-gsk,75000,-2.527847e+01,25,ok
cec2011,30,5,dt-gsk,90000,-2.636440e+01,25,ok
cec2011,30,5,dt-gsk,105000,-2.751695e+01,25,ok
cec2011,30,5,dt-gsk,120000,-2.829910e+01,25,ok
cec2011,30,5,dt-gsk,135000,-3.231979e+01,25,ok
cec2011,30,5,dt-gsk,150000,-3.276276e+01,25,ok
cec2011,30,6,gsk,1500,-1.004668e+00,25,ok
cec2011,30,6,gsk,3000,-1.745097e+00,25,ok
cec2011,30,6,gsk,4500,-1.745097e+00,25,ok
cec2011,30,6,gsk,7500,-1.745097e+00,25,ok
cec2011,30,6,gsk,15000,-1.841544e+00,25,ok
cec2011,30,6,gsk,30000,-3.102062e+00,25,ok
cec2011,30,6,gsk,45000,-4.570656e+00,25,ok
cec2011,30,6,gsk,60000,-5.157155e+00,25,ok
cec2011,30,6,gsk,75000,-5.823198e+00,25,ok
cec2011,30,6,gsk,90000,-6.100811e+00,25,ok
cec2011,30,6,gsk,105000,-6.321018e+00,25,ok
cec2011,30,6,gsk,120000,-6.491977e+00,25,ok
cec2011,30,6,gsk,135000,-6.709727e+00,25,ok
cec2011,30,6,gsk,150000,-6.804371e+00,25,ok
cec2011,30,6,agsk,1500,-3.649306e+00,25,ok
cec2011,30,6,agsk,3000,-4.186994e+00,25,ok
cec2011,30,6,agsk,4500,-4.994150e+00,25,ok
cec2011,30,6,agsk,7500,-6.512953e+00,25,ok
cec2011,30,6,agsk,15000,-8.705067e+00,25,ok
cec2011,30,6,agsk,30000,-1.105097e+01,25,ok
cec2011,30,6,agsk,45000,-1.310300e+01,25,ok
cec2011,30,6,agsk,60000,-1.446972e+01,25,ok
cec2011,30,6,agsk,75000,-1.535869e+01,25,ok
cec2011,30,6,agsk,90000,-1.732172e+01,25,ok
cec2011,30,6,agsk,105000,-1.933731e+01,25,ok
cec2011,30,6,agsk,120000,-2.126011e+01,25,ok
cec2011,30,6,agsk,135000,-2.263694e+01,25,ok
cec2011,30,6,agsk,150000,-2.370722e+01,25,ok
cec2011,30,6,apgsk,1500,-3.301128e+00,25,ok
cec2011,30,6,apgsk,3000,-4.772561e+00,25,ok
cec2011,30,6,apgsk,4500,-5.583619e+00,25,ok
cec2011,30,6,apgsk,7500,-7.146549e+00,25,ok
cec2011,30,6,apgsk,15000,-8.497991e+00,25,ok
cec2011,30,6,apgsk,30000,-1.758966e+01,25,ok
cec2011,30,6,apgsk,45000,-2.125046e+01,25,ok
cec2011,30,6,apgsk,60000,-2.332415e+01,25,ok
cec2011,30,6,apgsk,75000,-2.396404e+01,25,ok
cec2011,30,6,apgsk,90000,-2.438723e+01,25,ok
cec2011,30,6,apgsk,105000,-2.504819e+01,25,ok
cec2011,30,6,apgsk,120000,-2.607111e+01,25,ok
cec2011,30,6,apgsk,135000,-2.701703e+01,25,ok
cec2011,30,6,apgsk,150000,-2.758836e+01,25,ok
cec2011,30,6,fdb-agsk,1500,-3.915129e+00,25,ok
cec2011,30,6,fdb-agsk,3000,-4.643956e+00,25,ok
cec2011,30,6,fdb-agsk,4500,-4.914811e+00,25,ok
cec2011,30,6,fdb-agsk,7500,-5.636379e+00,25,ok
cec2011,30,6,fdb-agsk,15000,-7.392420e+00,25,ok
cec2011,30,6,fdb-agsk,30000,-1.085362e+01,25,ok
cec2011,30,6,fdb-agsk,45000,-1.443280e+01,25,ok
cec2011,30,6,fdb-agsk,60000,-1.636797e+01,25,ok
cec2011,30,6,fdb-agsk,75000,-1.847481e+01,25,ok
cec2011,30,6,fdb-agsk,90000,-2.071592e+01,25,ok
cec2011,30,6,fdb-agsk,105000,-2.230536e+01,25,ok
cec2011,30,6,fdb-agsk,120000,-2.456324e+01,25,ok
cec2011,30,6,fdb-agsk,135000,-2.518725e+01,25,ok
cec2011,30,6,fdb-agsk,150000,-2.605121e+01,25,ok
cec2011,30,6,atmals-gsk,1500,-2.594840e+00,25,ok
cec2011,30,6,atmals-gsk,3000,-3.486844e+00,25,ok
cec2011,30,6,atmals-gsk,4500,-4.076552e+00,25,ok
cec2011,30,6,atmals-gsk,7500,-4.480238e+00,25,ok
cec2011,30,6,atmals-gsk,15000,-8.417781e+00,25,ok
cec2011,30,6,atmals-gsk,30000,-1.297051e+01,25,ok
cec2011,30,6,atmals-gsk,45000,-1.468972e+01,25,ok
cec2011,30,6,atmals-gsk,60000,-1.472508e+01,25,ok
cec2011,30,6,atmals-gsk,75000,-1.522723e+01,25,ok
cec2011,30,6,atmals-gsk,90000,-1.523087e+01,25,ok
cec2011,30,6,atmals-gsk,105000,-1.583812e+01,25,ok
cec2011,30,6,atmals-gsk,120000,-1.615998e+01,25,ok
cec2011,30,6,atmals-gsk,135000,-1.616075e+01,25,ok
cec2011,30,6,atmals-gsk,150000,-1.616212e+01,25,ok
cec2011,30,6,egsk,1500,-1.004668e+00,25,ok
cec2011,30,6,egsk,3000,-1.004668e+00,25,ok
cec2011,30,6,egsk,4500,-1.004668e+00,25,ok
cec2011,30,6,egsk,7500,-1.012279e+00,25,ok
cec2011,30,6,egsk,15000,-1.012279e+00,25,ok
cec2011,30,6,egsk,30000,-1.012279e+00,25,ok
cec2011,30,6,egsk,45000,-1.012279e+00,25,ok
cec2011,30,6,egsk,60000,-1.039301e+00,25,ok
cec2011,30,6,egsk,75000,-1.039301e+00,25,ok
cec2011,30,6,egsk,90000,-1.039301e+00,25,ok
cec2011,30,6,egsk,105000,-1.039301e+00,25,ok
cec2011,30,6,egsk,120000,-2.307425e+00,25,ok
cec2011,30,6,egsk,135000,-2.307425e+00,25,ok
cec2011,30,6,egsk,150000,-2.447192e+00,25,ok
cec2011,30,6,dt-gsk,1500,-1.413046e+00,25,ok
cec2011,30,6,dt-gsk,3000,-1.590186e+00,25,ok
cec2011,30,6,dt-gsk,4500,-1.776273e+00,25,ok
cec2011,30,6,dt-gsk,7500,-1.776273e+00,25,ok
cec2011,30,6,dt-gsk,15000,-2.980691e+00,25,ok
cec2011,30,6,dt-gsk,30000,-4.004256e+00,25,ok
cec2011,30,6,dt-gsk,45000,-6.159977e+00,25,ok
cec2011,30,6,dt-gsk,60000,-7.992332e+00,25,ok
cec2011,30,6,dt-gsk,75000,-9.372370e+00,25,ok
cec2011,30,6,dt-gsk,90000,-1.245142e+01,25,ok
cec2011,30,6,dt-gsk,105000,-1.533702e+01,25,ok
cec2011,30,6,dt-gsk,120000,-1.817007e+01,25,ok
cec2011,30,6,dt-gsk,135000,-2.149101e+01,25,ok
cec2011,30,6,dt-gsk,150000,-2.187652e+01,25,ok
cec2011,20,7,gsk,1500,2.351846e+00,25,ok
cec2011,20,7,gsk,3000,2.263410e+00,25,ok
cec2011,20,7,gsk,4500,2.222022e+00,25,ok
cec2011,20,7,gsk,7500,2.127413e+00,25,ok
cec2011,20,7,gsk,15000,2.015224e+00,25,ok
cec2011,20,7,gsk,30000,1.904515e+00,25,ok
cec2011,20,7,gsk,45000,1.888260e+00,25,ok
cec2011,20,7,gsk,60000,1.870867e+00,25,ok
cec2011,20,7,gsk,75000,1.854762e+00,25,ok
cec2011,20,7,gsk,90000,1.853300e+00,25,ok
cec2011,20,7,gsk,105000,1.811040e+00,25,ok
cec2011,20,7,gsk,120000,1.806521e+00,25,ok
cec2011,20,7,gsk,135000,1.803304e+00,25,ok
cec2011,20,7,gsk,150000,1.798565e+00,25,ok
cec2011,20,7,agsk,1500,2.105842e+00,25,ok
cec2011,20,7,agsk,3000,1.978563e+00,25,ok
cec2011,20,7,agsk,4500,1.810349e+00,25,ok
cec2011,20,7,agsk,7500,1.703410e+00,25,ok
cec2011,20,7,agsk,15000,1.549313e+00,25,ok
cec2011,20,7,agsk,30000,1.388304e+00,25,ok
cec2011,20,7,agsk,45000,1.315028e+00,25,ok
cec2011,20,7,agsk,60000,1.286303e+00,25,ok
cec2011,20,7,agsk,75000,1.260355e+00,25,ok
cec2011,20,7,agsk,90000,1.215016e+00,25,ok
cec2011,20,7,agsk,105000,1.201236e+00,25,ok
cec2011,20,7,agsk,120000,1.184069e+00,25,ok
cec2011,20,7,agsk,135000,1.169535e+00,25,ok
cec2011,20,7,agsk,150000,1.154043e+00,25,ok
cec2011,20,7,apgsk,1500,2.125318e+00,25,ok
cec2011,20,7,apgsk,3000,1.918036e+00,25,ok
cec2011,20,7,apgsk,4500,1.846856e+00,25,ok
cec2011,20,7,apgsk,7500,1.657690e+00,25,ok
cec2011,20,7,apgsk,15000,1.493095e+00,25,ok
cec2011,20,7,apgsk,30000,1.311333e+00,25,ok
cec2011,20,7,apgsk,45000,1.241355e+00,25,ok
cec2011,20,7,apgsk,60000,1.222711e+00,25,ok
cec2011,20,7,apgsk,75000,1.200092e+00,25,ok
cec2011,20,7,apgsk,90000,1.185337e+00,25,ok
cec2011,20,7,apgsk,105000,1.157119e+00,25,ok
cec2011,20,7,apgsk,120000,1.130156e+00,25,ok
cec2011,20,7,apgsk,135000,1.102743e+00,25,ok
cec2011,20,7,apgsk,150000,1.077031e+00,25,ok
cec2011,20,7,fdb-agsk,1500,2.121494e+00,25,ok
cec2011,20,7,fdb-agsk,3000,1.942165e+00,25,ok
cec2011,20,7,fdb-agsk,4500,1.844195e+00,25,ok
cec2011,20,7,fdb-agsk,7500,1.709719e+00,25,ok
cec2011,20,7,fdb-agsk,15000,1.541123e+00,25,ok
cec2011,20,7,fdb-agsk,30000,1.417514e+00,25,ok
cec2011,20,7,fdb-agsk,45000,1.320634e+00,25,ok
cec2011,20,7,fdb-agsk,60000,1.289038e+00,25,ok
cec2011,20,7,fdb-agsk,75000,1.259412e+00,25,ok
cec2011,20,7,fdb-agsk,90000,1.220433e+00,25,ok
cec2011,20,7,fdb-agsk,105000,1.186075e+00,25,ok
cec2011,20,7,fdb-agsk,120000,1.156441e+00,25,ok
cec2011,20,7,fdb-agsk,135000,1.138278e+00,25,ok
cec2011,20,7,fdb-agsk,150000,1.124586e+00,25,ok
cec2011,20,7,atmals-gsk,1500,2.110552e+00,25,ok
cec2011,20,7,atmals-gsk,3000,1.984361e+00,25,ok
cec2011,20,7,atmals-gsk,4500,1.888024e+00,25,ok
cec2011,20,7,atmals-gsk,7500,1.798426e+00,25,ok
cec2011,20,7,atmals-gsk,15000,1.702562e+00,25,ok
cec2011,20,7,atmals-gsk,30000,1.583614e+00,25,ok
cec2011,20,7,atmals-gsk,45000,1.520785e+00,25,ok
cec2011,20,7,atmals-gsk,60000,1.494882e+00,25,ok
cec2011,20,7,atmals-gsk,75000,1.455509e+00,25,ok
cec2011,20,7,atmals-gsk,90000,1.427192e+00,25,ok
cec2011,20,7,atmals-gsk,105000,1.414876e+00,25,ok
cec2011,20,7,atmals-gsk,120000,1.391093e+00,25,ok
cec2011,20,7,atmals-gsk,135000,1.362502e+00,25,ok
cec2011,20,7,atmals-gsk,150000,1.338868e+00,25,ok
cec2011,20,7,egsk,1500,2.303230e+00,25,ok
cec2011,20,7,egsk,3000,2.209994e+00,25,ok
cec2011,20,7,egsk,4500,2.152960e+00,25,ok
cec2011,20,7,egsk,7500,2.104813e+00,25,ok
cec2011,20,7,egsk,15000,2.005620e+00,25,ok
cec2011,20,7,egsk,30000,1.933347e+00,25,ok
cec2011,20,7,egsk,45000,1.893104e+00,25,ok
cec2011,20,7,egsk,60000,1.877555e+00,25,ok
cec2011,20,7,egsk,75000,1.839709e+00,25,ok
cec2011,20,7,egsk,90000,1.810053e+00,25,ok
cec2011,20,7,egsk,105000,1.805129e+00,25,ok
cec2011,20,7,egsk,120000,1.000134e+00,25,ok
cec2011,20,7,egsk,135000,9.806303e-01,25,ok
cec2011,20,7,egsk,150000,9.788353e-01,25,ok
cec2011,20,7,dt-gsk,1500,2.321516e+00,25,ok
cec2011,20,7,dt-gsk,3000,2.186505e+00,25,ok
cec2011,20,7,dt-gsk,4500,2.138457e+00,25,ok
cec2011,20,7,dt-gsk,7500,2.081781e+00,25,ok
cec2011,20,7,dt-gsk,15000,1.937101e+00,25,ok
cec2011,20,7,dt-gsk,30000,1.842685e+00,25,ok
cec2011,20,7,dt-gsk,45000,1.724291e+00,25,ok
cec2011,20,7,dt-gsk,60000,1.656295e+00,25,ok
cec2011,20,7,dt-gsk,75000,1.609178e+00,25,ok
cec2011,20,7,dt-gsk,90000,1.561105e+00,25,ok
cec2011,20,7,dt-gsk,105000,1.517001e+00,25,ok
cec2011,20,7,dt-gsk,120000,1.423562e+00,25,ok
cec2011,20,7,dt-gsk,135000,1.113805e+00,25,ok
cec2011,20,7,dt-gsk,150000,1.045290e+00,25,ok
cec2011,7,8,gsk,1500,3.255041e+02,25,ok
cec2011,7,8,gsk,3000,2.749200e+02,25,ok
cec2011,7,8,gsk,4500,2.637600e+02,25,ok
cec2011,7,8,gsk,7500,2.497200e+02,25,ok
cec2011,7,8,gsk,15000,2.372800e+02,25,ok
cec2011,7,8,gsk,30000,2.276800e+02,25,ok
cec2011,7,8,gsk,45000,2.230400e+02,25,ok
cec2011,7,8,gsk,60000,2.219600e+02,25,ok
cec2011,7,8,gsk,75000,2.200000e+02,25,ok
cec2011,7,8,gsk,90000,2.200000e+02,25,ok
cec2011,7,8,gsk,105000,2.200000e+02,25,ok
cec2011,7,8,gsk,120000,2.200000e+02,25,ok
cec2011,7,8,gsk,135000,2.200000e+02,25,ok
cec2011,7,8,gsk,150000,2.200000e+02,25,ok
cec2011,7,8,agsk,1500,4.191449e+02,25,ok
cec2011,7,8,agsk,3000,2.682000e+02,25,ok
cec2011,7,8,agsk,4500,2.479200e+02,25,ok
cec2011,7,8,agsk,7500,2.360400e+02,25,ok
cec2011,7,8,agsk,15000,2.277200e+02,25,ok
cec2011,7,8,agsk,30000,2.207200e+02,25,ok
cec2011,7,8,agsk,45000,2.200000e+02,25,ok
cec2011,7,8,agsk,60000,2.200000e+02,25,ok
cec2011,7,8,agsk,75000,2.200000e+02,25,ok
cec2011,7,8,agsk,90000,2.200000e+02,25,ok
cec2011,7,8,agsk,105000,2.200000e+02,25,ok
cec2011,7,8,agsk,120000,2.200000e+02,25,ok
cec2011,7,8,agsk,135000,2.200000e+02,25,ok
cec2011,7,8,agsk,150000,2.200000e+02,25,ok
cec2011,7,8,apgsk,1500,4.219554e+02,25,ok
cec2011,7,8,apgsk,3000,2.711153e+02,25,ok
cec2011,7,8,apgsk,4500,2.493320e+02,25,ok
cec2011,7,8,apgsk,7500,2.411200e+02,25,ok
cec2011,7,8,apgsk,15000,2.308800e+02,25,ok
cec2011,7,8,apgsk,30000,2.215200e+02,25,ok
cec2011,7,8,apgsk,45000,2.204000e+02,25,ok
cec2011,7,8,apgsk,60000,2.200000e+02,25,ok
cec2011,7,8,apgsk,75000,2.200000e+02,25,ok
cec2011,7,8,apgsk,90000,2.200000e+02,25,ok
cec2011,7,8,apgsk,105000,2.200000e+02,25,ok
cec2011,7,8,apgsk,120000,2.200000e+02,25,ok
cec2011,7,8,apgsk,135000,2.200000e+02,25,ok
cec2011,7,8,apgsk,150000,2.200000e+02,25,ok
cec2011,7,8,fdb-agsk,1500,4.304221e+02,25,ok
cec2011,7,8,fdb-agsk,3000,2.812813e+02,25,ok
cec2011,7,8,fdb-agsk,4500,2.568400e+02,25,ok
cec2011,7,8,fdb-agsk,7500,2.378000e+02,25,ok
cec2011,7,8,fdb-agsk,15000,2.261200e+02,25,ok
cec2011,7,8,fdb-agsk,30000,2.200000e+02,25,ok
cec2011,7,8,fdb-agsk,45000,2.200000e+02,25,ok
cec2011,7,8,fdb-agsk,60000,2.200000e+02,25,ok
cec2011,7,8,fdb-agsk,75000,2.200000e+02,25,ok
cec2011,7,8,fdb-agsk,90000,2.200000e+02,25,ok
cec2011,7,8,fdb-agsk,105000,2.200000e+02,25,ok
cec2011,7,8,fdb-agsk,120000,2.200000e+02,25,ok
cec2011,7,8,fdb-agsk,135000,2.200000e+02,25,ok
cec2011,7,8,fdb-agsk,150000,2.200000e+02,25,ok
cec2011,7,8,atmals-gsk,1500,2.886108e+02,25,ok
cec2011,7,8,atmals-gsk,3000,2.619708e+02,25,ok
cec2011,7,8,atmals-gsk,4500,2.472508e+02,25,ok
cec2011,7,8,atmals-gsk,7500,2.354800e+02,25,ok
cec2011,7,8,atmals-gsk,15000,2.291600e+02,25,ok
cec2011,7,8,atmals-gsk,30000,2.236000e+02,25,ok
cec2011,7,8,atmals-gsk,45000,2.219200e+02,25,ok
cec2011,7,8,atmals-gsk,60000,2.216400e+02,25,ok
cec2011,7,8,atmals-gsk,75000,2.204000e+02,25,ok
cec2011,7,8,atmals-gsk,90000,2.200000e+02,25,ok
cec2011,7,8,atmals-gsk,105000,2.200000e+02,25,ok
cec2011,7,8,atmals-gsk,120000,2.200000e+02,25,ok
cec2011,7,8,atmals-gsk,135000,2.200000e+02,25,ok
cec2011,7,8,atmals-gsk,150000,2.200000e+02,25,ok
cec2011,7,8,egsk,1500,3.947995e+02,25,ok
cec2011,7,8,egsk,3000,2.888108e+02,25,ok
cec2011,7,8,egsk,4500,2.701708e+02,25,ok
cec2011,7,8,egsk,7500,2.528617e+02,25,ok
cec2011,7,8,egsk,15000,2.446508e+02,25,ok
cec2011,7,8,egsk,30000,2.352400e+02,25,ok
cec2011,7,8,egsk,45000,2.262000e+02,25,ok
cec2011,7,8,egsk,60000,2.234800e+02,25,ok
cec2011,7,8,egsk,75000,2.220800e+02,25,ok
cec2011,7,8,egsk,90000,2.204000e+02,25,ok
cec2011,7,8,egsk,105000,2.204000e+02,25,ok
cec2011,7,8,egsk,120000,2.200000e+02,25,ok
cec2011,7,8,egsk,135000,2.200000e+02,25,ok
cec2011,7,8,egsk,150000,2.200000e+02,25,ok
cec2011,7,8,dt-gsk,1500,2.811320e+02,25,ok
cec2011,7,8,dt-gsk,3000,2.551600e+02,25,ok
cec2011,7,8,dt-gsk,4500,2.460000e+02,25,ok
cec2011,7,8,dt-gsk,7500,2.311600e+02,25,ok
cec2011,7,8,dt-gsk,15000,2.200000e+02,25,ok
cec2011,7,8,dt-gsk,30000,2.200000e+02,25,ok
cec2011,7,8,dt-gsk,45000,2.200000e+02,25,ok
cec2011,7,8,dt-gsk,60000,2.200000e+02,25,ok
cec2011,7,8,dt-gsk,75000,2.200000e+02,25,ok
cec2011,7,8,dt-gsk,90000,2.200000e+02,25,ok
cec2011,7,8,dt-gsk,105000,2.200000e+02,25,ok
cec2011,7,8,dt-gsk,120000,2.200000e+02,25,ok
cec2011,7,8,dt-gsk,135000,2.200000e+02,25,ok
cec2011,7,8,dt-gsk,150000,2.200000e+02,25,ok
cec2011,126,9,gsk,1500,2.646793e+06,25,ok
cec2011,126,9,gsk,3000,2.287881e+06,25,ok
cec2011,126,9,gsk,4500,1.935214e+06,25,ok
cec2011,126,9,gsk,7500,1.328733e+06,25,ok
cec2011,126,9,gsk,15000,4.333581e+05,25,ok
cec2011,126,9,gsk,30000,2.214426e+04,25,ok
cec2011,126,9,gsk,45000,6.591426e+03,25,ok
cec2011,126,9,gsk,60000,3.346657e+03,25,ok
cec2011,126,9,gsk,75000,2.639332e+03,25,ok
cec2011,126,9,gsk,90000,2.421724e+03,25,ok
cec2011,126,9,gsk,105000,2.323312e+03,25,ok
cec2011,126,9,gsk,120000,2.282103e+03,25,ok
cec2011,126,9,gsk,135000,2.255038e+03,25,ok
cec2011,126,9,gsk,150000,2.239880e+03,25,ok
cec2011,126,9,agsk,1500,2.925457e+06,25,ok
cec2011,126,9,agsk,3000,2.740223e+06,25,ok
cec2011,126,9,agsk,4500,2.568066e+06,25,ok
cec2011,126,9,agsk,7500,2.294464e+06,25,ok
cec2011,126,9,agsk,15000,1.769488e+06,25,ok
cec2011,126,9,agsk,30000,2.905212e+05,25,ok
cec2011,126,9,agsk,45000,1.756182e+04,25,ok
cec2011,126,9,agsk,60000,7.929794e+03,25,ok
cec2011,126,9,agsk,75000,5.382201e+03,25,ok
cec2011,126,9,agsk,90000,4.564599e+03,25,ok
cec2011,126,9,agsk,105000,4.149750e+03,25,ok
cec2011,126,9,agsk,120000,3.860166e+03,25,ok
cec2011,126,9,agsk,135000,3.673999e+03,25,ok
cec2011,126,9,agsk,150000,3.531273e+03,25,ok
cec2011,126,9,apgsk,1500,2.889308e+06,25,ok
cec2011,126,9,apgsk,3000,2.728887e+06,25,ok
cec2011,126,9,apgsk,4500,2.586640e+06,25,ok
cec2011,126,9,apgsk,7500,2.397499e+06,25,ok
cec2011,126,9,apgsk,15000,1.994870e+06,25,ok
cec2011,126,9,apgsk,30000,1.318693e+06,25,ok
cec2011,126,9,apgsk,45000,1.017650e+06,25,ok
cec2011,126,9,apgsk,60000,8.017593e+05,25,ok
cec2011,126,9,apgsk,75000,6.521890e+05,25,ok
cec2011,126,9,apgsk,90000,7.690948e+03,25,ok
cec2011,126,9,apgsk,105000,1.891856e+03,25,ok
cec2011,126,9,apgsk,120000,1.875099e+03,25,ok
cec2011,126,9,apgsk,135000,1.874887e+03,25,ok
cec2011,126,9,apgsk,150000,1.874879e+03,25,ok
cec2011,126,9,fdb-agsk,1500,2.856083e+06,25,ok
cec2011,126,9,fdb-agsk,3000,2.658040e+06,25,ok
cec2011,126,9,fdb-agsk,4500,2.464642e+06,25,ok
cec2011,126,9,fdb-agsk,7500,2.107793e+06,25,ok
cec2011,126,9,fdb-agsk,15000,1.336342e+06,25,ok
cec2011,126,9,fdb-agsk,30000,6.498426e+04,25,ok
cec2011,126,9,fdb-agsk,45000,2.786935e+04,25,ok
cec2011,126,9,fdb-agsk,60000,1.111515e+04,25,ok
cec2011,126,9,fdb-agsk,75000,7.774977e+03,25,ok
cec2011,126,9,fdb-agsk,90000,7.108288e+03,25,ok
cec2011,126,9,fdb-agsk,105000,5.714169e+03,25,ok
cec2011,126,9,fdb-agsk,120000,5.462691e+03,25,ok
cec2011,126,9,fdb-agsk,135000,5.336045e+03,25,ok
cec2011,126,9,fdb-agsk,150000,5.251407e+03,25,ok
cec2011,126,9,atmals-gsk,1500,2.495458e+06,25,ok
cec2011,126,9,atmals-gsk,3000,2.077357e+06,25,ok
cec2011,126,9,atmals-gsk,4500,1.720049e+06,25,ok
cec2011,126,9,atmals-gsk,7500,1.167917e+06,25,ok
cec2011,126,9,atmals-gsk,15000,3.175505e+05,25,ok
cec2011,126,9,atmals-gsk,30000,9.365101e+03,25,ok
cec2011,126,9,atmals-gsk,45000,2.492906e+03,25,ok
cec2011,126,9,atmals-gsk,60000,2.365761e+03,25,ok
cec2011,126,9,atmals-gsk,75000,2.363104e+03,25,ok
cec2011,126,9,atmals-gsk,90000,2.362873e+03,25,ok
cec2011,126,9,atmals-gsk,105000,2.362868e+03,25,ok
cec2011,126,9,atmals-gsk,120000,2.362452e+03,25,ok
cec2011,126,9,atmals-gsk,135000,2.333539e+03,25,ok
cec2011,126,9,atmals-gsk,150000,2.308028e+03,25,ok
cec2011,126,9,egsk,1500,2.755038e+06,25,ok
cec2011,126,9,egsk,3000,2.338800e+06,25,ok
cec2011,126,9,egsk,4500,1.992977e+06,25,ok
cec2011,126,9,egsk,7500,1.345149e+06,25,ok
cec2011,126,9,egsk,15000,3.870595e+05,25,ok
cec2011,126,9,egsk,30000,1.281695e+04,25,ok
cec2011,126,9,egsk,45000,2.566118e+03,25,ok
cec2011,126,9,egsk,60000,2.241336e+03,25,ok
cec2011,126,9,egsk,75000,2.239420e+03,25,ok
cec2011,126,9,egsk,90000,2.239406e+03,25,ok
cec2011,126,9,egsk,105000,2.239406e+03,25,ok
cec2011,126,9,egsk,120000,2.239406e+03,25,ok
cec2011,126,9,egsk,135000,2.239406e+03,25,ok
cec2011,126,9,egsk,150000,2.239406e+03,25,ok
cec2011,126,9,dt-gsk,1500,2.891015e+06,25,ok
cec2011,126,9,dt-gsk,3000,2.757672e+06,25,ok
cec2011,126,9,dt-gsk,4500,2.639646e+06,25,ok
cec2011,126,9,dt-gsk,7500,2.484920e+06,25,ok
cec2011,126,9,dt-gsk,15000,2.019462e+06,25,ok
cec2011,126,9,dt-gsk,30000,1.289548e+06,25,ok
cec2011,126,9,dt-gsk,45000,7.043258e+05,25,ok
cec2011,126,9,dt-gsk,60000,2.806341e+05,25,ok
cec2011,126,9,dt-gsk,75000,8.008421e+04,25,ok
cec2011,126,9,dt-gsk,90000,2.528803e+04,25,ok
cec2011,126,9,dt-gsk,105000,9.950226e+03,25,ok
cec2011,126,9,dt-gsk,120000,4.391433e+03,25,ok
cec2011,126,9,dt-gsk,135000,2.548744e+03,25,ok
cec2011,126,9,dt-gsk,150000,2.404909e+03,25,ok
cec2011,12,10,gsk,1500,-8.630396e+00,25,ok
cec2011,12,10,gsk,3000,-9.303869e+00,25,ok
cec2011,12,10,gsk,4500,-9.538189e+00,25,ok
cec2011,12,10,gsk,7500,-1.022958e+01,25,ok
cec2011,12,10,gsk,15000,-1.151762e+01,25,ok
cec2011,12,10,gsk,30000,-1.392695e+01,25,ok
cec2011,12,10,gsk,45000,-1.948930e+01,25,ok
cec2011,12,10,gsk,60000,-2.139121e+01,25,ok
