optimizer,suite,function,dimension,run,seed,best_fitness,error,nfes,termination,runtime_seconds
atmals-gsk,cec2020,10,5,29,64242039,2.8000000000e+03,3.0000000000e+02,50000,max_evaluations,0.568514
atmals-gsk,cec2020,10,5,30,65242076,2.8473669159e+03,3.4736691594e+02,50000,max_evaluations,0.555772
atmals-gsk,cec2020,1,10,1,32240721,1.0000000000e+02,0.0000000000e+00,1000000,max_evaluations,15.659419
atmals-gsk,cec2020,1,10,2,33240758,1.0000000000e+02,0.0000000000e+00,1000000,max_evaluations,15.930294
atmals-gsk,cec2020,1,10,3,34240795,1.0000000000e+02,0.0000000000e+00,1000000,max_evaluations,15.798908
atmals-gsk,cec2020,1,10,4,35240832,1.0000000000e+02,0.0000000000e+00,1000000,max_evaluations,15.272363
atmals-gsk,cec2020,1,10,5,36240869,1.0000000000e+02,0.0000000000e+00,1000000,max_evaluations,15.892258
atmals-gsk,cec2020,1,10,6,37240906,1.0000000000e+02,0.0000000000e+00,1000000,max_evaluations,15.464480
atmals-gsk,cec2020,1,10,7,38240943,1.0000000000e+02,0.0000000000e+00,1000000,max_evaluations,15.991581
atmals-gsk,cec2020,1,10,8,39240980,1.0000000000e+02,0.0000000000e+00,1000000,max_evaluations,16.036273
atmals-gsk,cec2020,1,10,9,40241017,1.0000000000e+02,0.0000000000e+00,1000000,max_evaluations,15.752980
atmals-gsk,cec2020,1,10,10,41241054,1.0000000000e+02,0.0000000000e+00,1000000,max_evaluations,15.534015
atmals-gsk,cec2020,1,10,11,42241091,1.0000000000e+02,0.0000000000e+00,1000000,max_evaluations,15.702368
atmals-gsk,cec2020,1,10,12,43241128,1.0000000000e+02,0.0000000000e+00,1000000,max_evaluations,16.009239
atmals-gsk,cec2020,1,10,13,44241165,1.0000000000e+02,0.0000000000e+00,1000000,max_evaluations,15.738592
atmals-gsk,cec2020,1,10,14,45241202,1.0000000000e+02,0.0000000000e+00,1000000,max_evaluations,15.773072
atmals-gsk,cec2020,1,10,15,46241239,1.0000000000e+02,0.0000000000e+00,1000000,max_evaluations,15.958688
atmals-gsk,cec2020,1,10,16,47241276,1.0000000000e+02,0.0000000000e+00,1000000,max_evaluations,15.196004
atmals-gsk,cec2020,1,10,17,48241313,1.0000000000e+02,0.0000000000e+00,1000000,max_evaluations,15.991802
atmals-gsk,cec2020,1,10,18,49241350,1.0000000000e+02,0.0000000000e+00,1000000,max_evaluations,15.781683
atmals-gsk,cec2020,1,10,19,50241387,1.0000000000e+02,0.0000000000e+00,1000000,max_evaluations,15.684428
atmals-gsk,cec2020,1,10,20,51241424,1.0000000000e+02,0.0000000000e+00,1000000,max_evaluations,15.433023
atmals-gsk,cec2020,1,10,21,52241461,1.0000000000e+02,0.0000000000e+00,1000000,max_evaluations,15.666850
atmals-gsk,cec2020,1,10,22,53241498,1.0000000000e+02,0.0000000000e+00,1000000,max_evaluations,16.084306
atmals-gsk,cec2020,1,10,23,54241535,1.0000000000e+02,0.0000000000e+00,1000000,max_evaluations,15.803110
atmals-gsk,cec2020,1,10,24,55241572,1.0000000000e+02,0.0000000000e+00,1000000,max_evaluations,15.664734
atmals-gsk,cec2020,1,10,25,56241609,1.0000000000e+02,0.0000000000e+00,1000000,max_evaluations,15.777152
atmals-gsk,cec2020,1,10,26,57241646,1.0000000000e+02,0.0000000000e+00,1000000,max_evaluations,15.723076
atmals-gsk,cec2020,1,10,27,58241683,1.0000000000e+02,0.0000000000e+00,1000000,max_evaluations,15.627864
atmals-gsk,cec2020,1,10,28,59241720,1.0000000000e+02,0.0000000000e+00,1000000,max_evaluations,15.464972
atmals-gsk,cec2020,1,10,29,60241757,1.0000000000e+02,0.0000000000e+00,1000000,max_evaluations,6.066751
atmals-gsk,cec2020,1,10,30,61241794,1.0000000000e+02,0.0000000000e+00,1000000,max_evaluations,5.714172
atmals-gsk,cec2020,2,10,1,33240754,1.9082047505e+03,8.0820475049e+02,1000000,max_evaluations,15.543113
atmals-gsk,cec2020,2,10,2,34240791,1.2618428895e+03,1.6184288948e+02,1000000,max_evaluations,17.030078
atmals-gsk,cec2020,2,10,3,35240828,1.1368823828e+03,3.6882382779e+01,1000000,max_evaluations,16.212954
atmals-gsk,cec2020,2,10,4,36240865,1.1036649769e+03,3.6649768652e+00,1000000,max_evaluations,16.536501
atmals-gsk,cec2020,2,10,5,37240902,1.4775694555e+03,3.7756945554e+02,1000000,max_evaluations,16.443877
atmals-gsk,cec2020,2,10,6,38240939,1.6328486724e+03,5.3284867238e+02,1000000,max_evaluations,16.007708
atmals-gsk,cec2020,2,10,7,39240976,1.1816287474e+03,8.1628747432e+01,1000000,max_evaluations,16.029606
atmals-gsk,cec2020,2,10,8,40241013,1.5622552901e+03,4.6225529011e+02,1000000,max_evaluations,15.997849
atmals-gsk,cec2020,2,10,9,41241050,1.4365811445e+03,3.3658114453e+02,1000000,max_evaluations,16.016195
atmals-gsk,cec2020,2,10,10,42241087,1.2402633790e+03,1.4026337899e+02,1000000,max_evaluations,15.897799
atmals-gsk,cec2020,2,10,11,43241124,1.3868718734e+03,2.8687187338e+02,1000000,max_evaluations,15.857616
atmals-gsk,cec2020,2,10,12,44241161,1.3520492736e+03,2.5204927355e+02,1000000,max_evaluations,15.889372
atmals-gsk,cec2020,2,10,13,45241198,1.5621165060e+03,4.6211650603e+02,1000000,max_evaluations,16.279654
atmals-gsk,cec2020,2,10,14,46241235,1.4375254017e+03,3.3752540174e+02,1000000,max_evaluations,16.294446
atmals-gsk,cec2020,2,10,15,47241272,1.1170138712e+03,1.7013871195e+01,1000000,max_evaluations,16.166814
atmals-gsk,cec2020,2,10,16,48241309,1.3573171888e+03,2.5731718883e+02,1000000,max_evaluations,16.305544
atmals-gsk,cec2020,2,10,17,49241346,1.2453879128e+03,1.4538791277e+02,1000000,max_evaluations,16.315065
atmals-gsk,cec2020,2,10,18,50241383,1.3661302111e+03,2.6613021108e+02,1000000,max_evaluations,16.064141
atmals-gsk,cec2020,2,10,19,51241420,1.5312396128e+03,4.3123961285e+02,1000000,max_evaluations,16.070406
atmals-gsk,cec2020,2,10,20,52241457,1.4062862685e+03,3.0628626855e+02,1000000,max_evaluations,16.217611
atmals-gsk,cec2020,2,10,21,53241494,1.2255111181e+03,1.2551111812e+02,1000000,max_evaluations,16.404497
atmals-gsk,cec2020,2,10,22,54241531,1.2636125280e+03,1.6361252796e+02,1000000,max_evaluations,16.174362
atmals-gsk,cec2020,2,10,23,55241568,1.6317676572e+03,5.3176765718e+02,1000000,max_evaluations,16.363932
atmals-gsk,cec2020,2,10,24,56241605,1.3505388644e+03,2.5053886439e+02,1000000,max_evaluations,16.165145
atmals-gsk,cec2020,2,10,25,57241642,1.1385940394e+03,3.8594039383e+01,1000000,max_evaluations,15.669508
atmals-gsk,cec2020,2,10,26,58241679,1.5879825128e+03,4.8798251279e+02,1000000,max_evaluations,16.342846
atmals-gsk,cec2020,2,10,27,59241716,1.3520606328e+03,2.5206063277e+02,1000000,max_evaluations,16.404148
atmals-gsk,cec2020,2,10,28,60241753,1.3442853496e+03,2.4428534964e+02,1000000,max_evaluations,16.145635
atmals-gsk,cec2020,2,10,29,61241790,1.7140854267e+03,6.1408542672e+02,1000000,max_evaluations,6.286701
atmals-gsk,cec2020,2,10,30,62241827,1.6526662750e+03,5.5266627504e+02,1000000,max_evaluations,6.095486
atmals-gsk,cec2020,3,10,1,34240787,7.1890453032e+02,1.8904530323e+01,1000000,max_evaluations,16.728075
atmals-gsk,cec2020,3,10,2,35240824,7.1670543252e+02,1.6705432520e+01,1000000,max_evaluations,16.634094
atmals-gsk,cec2020,3,10,3,36240861,7.1594209435e+02,1.5942094345e+01,1000000,max_evaluations,16.561129
atmals-gsk,cec2020,3,10,4,37240898,7.1719387605e+02,1.7193876052e+01,1000000,max_evaluations,16.545116
atmals-gsk,cec2020,3,10,5,38240935,7.1343949558e+02,1.3439495577e+01,1000000,max_evaluations,16.326465
atmals-gsk,cec2020,3,10,6,39240972,7.1914316721e+02,1.9143167212e+01,1000000,max_evaluations,16.446586
atmals-gsk,cec2020,3,10,7,40241009,7.1360817034e+02,1.3608170341e+01,1000000,max_evaluations,16.824812
atmals-gsk,cec2020,3,10,8,41241046,7.1306334292e+02,1.3063342924e+01,1000000,max_evaluations,16.765241
atmals-gsk,cec2020,3,10,9,42241083,7.1330290625e+02,1.3302906251e+01,1000000,max_evaluations,16.614396
atmals-gsk,cec2020,3,10,10,43241120,7.1777919169e+02,1.7779191686e+01,1000000,max_evaluations,16.517578
atmals-gsk,cec2020,3,10,11,44241157,7.1974832456e+02,1.9748324558e+01,1000000,max_evaluations,16.226291
atmals-gsk,cec2020,3,10,12,45241194,7.1815534222e+02,1.8155342221e+01,1000000,max_evaluations,16.537955
atmals-gsk,cec2020,3,10,13,46241231,7.1650573471e+02,1.6505734707e+01,1000000,max_evaluations,16.674451
atmals-gsk,cec2020,3,10,14,47241268,7.1733703095e+02,1.7337030945e+01,1000000,max_evaluations,16.903495
atmals-gsk,cec2020,3,10,15,48241305,7.1092073616e+02,1.0920736161e+01,1000000,max_evaluations,16.682734
atmals-gsk,cec2020,3,10,16,49241342,7.1356639672e+02,1.3566396722e+01,1000000,max_evaluations,17.228643
atmals-gsk,cec2020,3,10,17,50241379,7.1252600813e+02,1.2526008126e+01,1000000,max_evaluations,16.865627
atmals-gsk,cec2020,3,10,18,51241416,7.1577407311e+02,1.5774073107e+01,1000000,max_evaluations,17.198611
atmals-gsk,cec2020,3,10,19,52241453,7.1633085944e+02,1.6330859441e+01,1000000,max_evaluations,17.275417
atmals-gsk,cec2020,3,10,20,53241490,7.1376197590e+02,1.3761975905e+01,1000000,max_evaluations,17.187093
atmals-gsk,cec2020,3,10,21,54241527,7.1288644515e+02,1.2886445148e+01,1000000,max_evaluations,17.268872
atmals-gsk,cec2020,3,10,22,55241564,7.1186773001e+02,1.1867730006e+01,1000000,max_evaluations,17.081986
atmals-gsk,cec2020,3,10,23,56241601,7.1796116879e+02,1.7961168794e+01,1000000,max_evaluations,17.034646
atmals-gsk,cec2020,3,10,24,57241638,7.1810049184e+02,1.8100491840e+01,1000000,max_evaluations,17.056812
atmals-gsk,cec2020,3,10,25,58241675,7.1433883791e+02,1.4338837912e+01,1000000,max_evaluations,16.687788
atmals-gsk,cec2020,3,10,26,59241712,7.1520941469e+02,1.5209414695e+01,1000000,max_evaluations,16.718880
atmals-gsk,cec2020,3,10,27,60241749,7.2130639181e+02,2.1306391805e+01,1000000,max_evaluations,17.069466
atmals-gsk,cec2020,3,10,28,61241786,7.1180377969e+02,1.1803779689e+01,1000000,max_evaluations,17.158710
atmals-gsk,cec2020,3,10,29,62241823,7.1732513994e+02,1.7325139942e+01,1000000,max_evaluations,6.268660
atmals-gsk,cec2020,3,10,30,63241860,7.1604924838e+02,1.6049248379e+01,1000000,max_evaluations,6.020725
atmals-gsk,cec2020,4,10,1,35240820,1.9005557680e+03,5.5576795413e-01,1000000,max_evaluations,15.242105
atmals-gsk,cec2020,4,10,2,36240857,1.9003740566e+03,3.7405655414e-01,1000000,max_evaluations,15.473702
atmals-gsk,cec2020,4,10,3,37240894,1.9003960434e+03,3.9604344947e-01,1000000,max_evaluations,15.591483
atmals-gsk,cec2020,4,10,4,38240931,1.9002351846e+03,2.3518461756e-01,1000000,max_evaluations,15.400131
atmals-gsk,cec2020,4,10,5,39240968,1.9003849688e+03,3.8496877696e-01,1000000,max_evaluations,15.209425
atmals-gsk,cec2020,4,10,6,40241005,1.9003313984e+03,3.3139838889e-01,1000000,max_evaluations,15.537487
atmals-gsk,cec2020,4,10,7,41241042,1.9001600889e+03,1.6008889377e-01,1000000,max_evaluations,15.420792
atmals-gsk,cec2020,4,10,8,42241079,1.9003433660e+03,3.4336598386e-01,1000000,max_evaluations,14.913428
atmals-gsk,cec2020,4,10,9,43241116,1.9001941821e+03,1.9418212989e-01,1000000,max_evaluations,15.797099
atmals-gsk,cec2020,4,10,10,44241153,1.9002989164e+03,2.9891638975e-01,1000000,max_evaluations,14.975520
atmals-gsk,cec2020,4,10,11,45241190,1.9002430069e+03,2.4300688443e-01,1000000,max_evaluations,15.758836
atmals-gsk,cec2020,4,10,12,46241227,1.9003775608e+03,3.7756076838e-01,1000000,max_evaluations,14.765642
atmals-gsk,cec2020,4,10,13,47241264,1.9002887708e+03,2.8877084552e-01,1000000,max_evaluations,15.416159
atmals-gsk,cec2020,4,10,14,48241301,1.9005455471e+03,5.4554713445e-01,1000000,max_evaluations,14.951568
atmals-gsk,cec2020,4,10,15,49241338,1.9003260881e+03,3.2608813165e-01,1000000,max_evaluations,16.087882
atmals-gsk,cec2020,4,10,16,50241375,1.9001402852e+03,1.4028523420e-01,1000000,max_evaluations,15.803949
atmals-gsk,cec2020,4,10,17,51241412,1.9002640077e+03,2.6400770202e-01,1000000,max_evaluations,16.341868
atmals-gsk,cec2020,4,10,18,52241449,1.9003607470e+03,3.6074702739e-01,1000000,max_evaluations,15.821580
atmals-gsk,cec2020,4,10,19,53241486,1.9001922028e+03,1.9220279429e-01,1000000,max_evaluations,16.680795
atmals-gsk,cec2020,4,10,20,54241523,1.9001583703e+03,1.5837032040e-01,1000000,max_evaluations,16.110167
atmals-gsk,cec2020,4,10,21,55241560,1.9002870804e+03,2.8708041646e-01,1000000,max_evaluations,16.117542
atmals-gsk,cec2020,4,10,22,56241597,1.9002811050e+03,2.8110495545e-01,1000000,max_evaluations,16.313859
atmals-gsk,cec2020,4,10,23,57241634,1.9002898048e+03,2.8980480369e-01,1000000,max_evaluations,16.357322
atmals-gsk,cec2020,4,10,24,58241671,1.9003129976e+03,3.1299761743e-01,1000000,max_evaluations,16.175958
atmals-gsk,cec2020,4,10,25,59241708,1.9006981629e+03,6.9816293819e-01,1000000,max_evaluations,16.285125
atmals-gsk,cec2020,4,10,26,60241745,1.9003963110e+03,3.9631103220e-01,1000000,max_evaluations,16.085768
atmals-gsk,cec2020,4,10,27,61241782,1.9004091442e+03,4.0914417452e-01,1000000,max_evaluations,16.019423
atmals-gsk,cec2020,4,10,28,62241819,1.9002291016e+03,2.2910158231e-01,1000000,max_evaluations,16.343636
atmals-gsk,cec2020,4,10,29,63241856,1.9002182150e+03,2.1821500702e-01,1000000,max_evaluations,6.193063
atmals-gsk,cec2020,4,10,30,64241893,1.9002741323e+03,2.7413233936e-01,1000000,max_evaluations,6.129810
atmals-gsk,cec2020,5,10,1,36240853,1.7004162860e+03,4.1628596929e-01,1000000,max_evaluations,16.558734
atmals-gsk,cec2020,5,10,2,37240890,1.7002081430e+03,2.0814298465e-01,1000000,max_evaluations,16.772915
atmals-gsk,cec2020,5,10,3,38240927,1.7002081430e+03,2.0814298465e-01,1000000,max_evaluations,16.283885
atmals-gsk,cec2020,5,10,4,39240964,1.7000000000e+03,0.0000000000e+00,1000000,max_evaluations,16.752548
atmals-gsk,cec2020,5,10,5,40241001,1.7002081430e+03,2.0814298465e-01,1000000,max_evaluations,16.549160
atmals-gsk,cec2020,5,10,6,41241038,1.7002081430e+03,2.0814298465e-01,1000000,max_evaluations,16.930683
atmals-gsk,cec2020,5,10,7,42241075,1.7014112450e+03,1.4112450264e+00,1000000,max_evaluations,16.596563
atmals-gsk,cec2020,5,10,8,43241112,1.7004162860e+03,4.1628596929e-01,1000000,max_evaluations,16.654116
atmals-gsk,cec2020,5,10,9,44241149,1.7012031020e+03,1.2031020417e+00,1000000,max_evaluations,16.893155
atmals-gsk,cec2020,5,10,10,45241186,1.7006244290e+03,6.2442895394e-01,1000000,max_evaluations,16.901849
atmals-gsk,cec2020,5,10,11,46241223,1.7002081430e+03,2.0814298465e-01,1000000,max_evaluations,16.604683
atmals-gsk,cec2020,5,10,12,47241260,1.7004162860e+03,4.1628596929e-01,1000000,max_evaluations,16.735554
atmals-gsk,cec2020,5,10,13,48241297,1.7004162860e+03,4.1628596929e-01,1000000,max_evaluations,15.814120
atmals-gsk,cec2020,5,10,14,49241334,1.7002081430e+03,2.0814298465e-01,1000000,max_evaluations,16.195432
atmals-gsk,cec2020,5,10,15,50241371,1.7004162860e+03,4.1628596929e-01,1000000,max_evaluations,18.079146
atmals-gsk,cec2020,5,10,16,51241408,1.7004162860e+03,4.1628596929e-01,1000000,max_evaluations,18.574665
atmals-gsk,cec2020,5,10,17,52241445,1.7002081430e+03,2.0814298465e-01,1000000,max_evaluations,18.150903
atmals-gsk,cec2020,5,10,18,53241482,1.7004162860e+03,4.1628596929e-01,1000000,max_evaluations,17.739275
atmals-gsk,cec2020,5,10,19,54241519,1.7000000000e+03,0.0000000000e+00,1000000,max_evaluations,18.206974
atmals-gsk,cec2020,5,10,20,55241556,1.7002081430e+03,2.0814298465e-01,1000000,max_evaluations,17.809587
atmals-gsk,cec2020,5,10,21,56241593,1.7002081430e+03,2.0814298465e-01,1000000,max_evaluations,18.333051
atmals-gsk,cec2020,5,10,22,57241630,1.7004162860e+03,4.1628596929e-01,1000000,max_evaluations,17.320093
atmals-gsk,cec2020,5,10,23,58241667,1.7002081430e+03,2.0814298465e-01,1000000,max_evaluations,18.319826
atmals-gsk,cec2020,5,10,24,59241704,1.7004162860e+03,4.1628596929e-01,1000000,max_evaluations,18.269900
atmals-gsk,cec2020,5,10,25,60241741,1.7004162860e+03,4.1628596929e-01,1000000,max_evaluations,17.757794
atmals-gsk,cec2020,5,10,26,61241778,1.7113810981e+03,1.1381098069e+01,1000000,max_evaluations,17.990022
atmals-gsk,cec2020,5,10,27,62241815,1.7113810981e+03,1.1381098069e+01,1000000,max_evaluations,18.070110
atmals-gsk,cec2020,5,10,28,63241852,1.7002081430e+03,2.0814298465e-01,1000000,max_evaluations,17.961039
atmals-gsk,cec2020,5,10,29,64241889,1.7004162860e+03,4.1628596929e-01,1000000,max_evaluations,6.527962
atmals-gsk,cec2020,5,10,30,65241926,1.7004162860e+03,4.1628596929e-01,1000000,max_evaluations,6.450109
atmals-gsk,cec2020,6,10,1,37240886,1.6004325931e+03,4.3259307538e-01,1000000,max_evaluations,16.465724
atmals-gsk,cec2020,6,10,2,38240923,1.6004378070e+03,4.3780695975e-01,1000000,max_evaluations,16.910564
atmals-gsk,cec2020,6,10,3,39240960,1.6006952018e+03,6.9520175308e-01,1000000,max_evaluations,16.576462
atmals-gsk,cec2020,6,10,4,40240997,1.6004487134e+03,4.4871343188e-01,1000000,max_evaluations,16.484901
atmals-gsk,cec2020,6,10,5,41241034,1.6002290783e+03,2.2907831930e-01,1000000,max_evaluations,16.380883
atmals-gsk,cec2020,6,10,6,42241071,1.6006456397e+03,6.4563967756e-01,1000000,max_evaluations,16.773282
atmals-gsk,cec2020,6,10,7,43241108,1.6004717912e+03,4.7179121931e-01,1000000,max_evaluations,16.647731
atmals-gsk,cec2020,6,10,8,44241145,1.6004412689e+03,4.4126885995e-01,1000000,max_evaluations,16.947110
atmals-gsk,cec2020,6,10,9,45241182,1.6002926936e+03,2.9269364485e-01,1000000,max_evaluations,16.857356
atmals-gsk,cec2020,6,10,10,46241219,1.6008212392e+03,8.2123919748e-01,1000000,max_evaluations,16.979235
atmals-gsk,cec2020,6,10,11,47241256,1.6002783677e+03,2.7836774333e-01,1000000,max_evaluations,16.512343
atmals-gsk,cec2020,6,10,12,48241293,1.6006791938e+03,6.7919383181e-01,1000000,max_evaluations,16.348837
atmals-gsk,cec2020,6,10,13,49241330,1.6004359529e+03,4.3595294946e-01,1000000,max_evaluations,16.171546
atmals-gsk,cec2020,6,10,14,50241367,1.6004648100e+03,4.6480998083e-01,1000000,max_evaluations,17.171285
atmals-gsk,cec2020,6,10,15,51241404,1.6002290605e+03,2.2906054604e-01,1000000,max_evaluations,18.277216
atmals-gsk,cec2020,6,10,16,52241441,1.6002086251e+03,2.0862513410e-01,1000000,max_evaluations,17.812583
atmals-gsk,cec2020,6,10,17,53241478,1.6002408301e+03,2.4083006991e-01,1000000,max_evaluations,18.847116
atmals-gsk,cec2020,6,10,18,54241515,1.6004435552e+03,4.4355516926e-01,1000000,max_evaluations,18.053744
atmals-gsk,cec2020,6,10,19,55241552,1.6002347532e+03,2.3475318189e-01,1000000,max_evaluations,17.976598
atmals-gsk,cec2020,6,10,20,56241589,1.6000210508e+03,2.1050813722e-02,1000000,max_evaluations,18.289024
atmals-gsk,cec2020,6,10,21,57241626,1.6014324205e+03,1.4324204625e+00,1000000,max_evaluations,18.389720
atmals-gsk,cec2020,6,10,22,58241663,1.6004364074e+03,4.3640744752e-01,1000000,max_evaluations,18.422434
atmals-gsk,cec2020,6,10,23,59241700,1.6004357470e+03,4.3574699510e-01,1000000,max_evaluations,17.715409
atmals-gsk,cec2020,6,10,24,60241737,1.6002990851e+03,2.9908510302e-01,1000000,max_evaluations,18.453030
atmals-gsk,cec2020,6,10,25,61241774,1.6014211576e+03,1.4211576435e+00,1000000,max_evaluations,18.184409
atmals-gsk,cec2020,6,10,26,62241811,1.6002298358e+03,2.2983584255e-01,1000000,max_evaluations,18.054841
atmals-gsk,cec2020,6,10,27,63241848,1.6002281815e+03,2.2818151905e-01,1000000,max_evaluations,18.236920
atmals-gsk,cec2020,6,10,28,64241885,1.6006753079e+03,6.7530786646e-01,1000000,max_evaluations,18.088509
atmals-gsk,cec2020,6,10,29,65241922,1.6000278510e+03,2.7850952305e-02,1000000,max_evaluations,6.777534
atmals-gsk,cec2020,6,10,30,66241959,1.6004909977e+03,4.9099772549e-01,1000000,max_evaluations,6.548727
atmals-gsk,cec2020,7,10,1,38240919,2.1000026075e+03,2.6075306273e-03,1000000,max_evaluations,19.050947
atmals-gsk,cec2020,7,10,2,39240956,2.1000003948e+03,3.9476728300e-04,1000000,max_evaluations,18.895793
atmals-gsk,cec2020,7,10,3,40240993,2.1003197847e+03,3.1978466688e-01,1000000,max_evaluations,19.008996
atmals-gsk,cec2020,7,10,4,41241030,2.1000009012e+03,9.0117008300e-04,1000000,max_evaluations,19.412123
atmals-gsk,cec2020,7,10,5,42241067,2.1000004851e+03,4.8510150830e-04,1000000,max_evaluations,19.249027
atmals-gsk,cec2020,7,10,6,43241104,2.1000006491e+03,6.4913769030e-04,1000000,max_evaluations,18.591315
atmals-gsk,cec2020,7,10,7,44241141,2.1000135835e+03,1.3583527731e-02,1000000,max_evaluations,18.152887
atmals-gsk,cec2020,7,10,8,45241178,2.1000191672e+03,1.9167222859e-02,1000000,max_evaluations,18.813780
atmals-gsk,cec2020,7,10,9,46241215,2.1000078102e+03,7.8102104880e-03,1000000,max_evaluations,18.431955
atmals-gsk,cec2020,7,10,10,47241252,2.1000128563e+03,1.2856342445e-02,1000000,max_evaluations,19.085814
atmals-gsk,cec2020,7,10,11,48241289,2.1000177457e+03,1.7745652726e-02,1000000,max_evaluations,18.991320
atmals-gsk,cec2020,7,10,12,49241326,2.1000023006e+03,2.3006045700e-03,1000000,max_evaluations,18.911641
atmals-gsk,cec2020,7,10,13,50241363,2.1000020044e+03,2.0043892805e-03,1000000,max_evaluations,18.732264
atmals-gsk,cec2020,7,10,14,51241400,2.1003435888e+03,3.4358876934e-01,1000000,max_evaluations,18.284943
atmals-gsk,cec2020,7,10,15,52241437,2.1003181030e+03,3.1810303903e-01,1000000,max_evaluations,20.367983
atmals-gsk,cec2020,7,10,16,53241474,2.1006349510e+03,6.3495097452e-01,1000000,max_evaluations,19.697514
atmals-gsk,cec2020,7,10,17,54241511,2.1003209345e+03,3.2093452311e-01,1000000,max_evaluations,20.260999
atmals-gsk,cec2020,7,10,18,55241548,2.1000140867e+03,1.4086717152e-02,1000000,max_evaluations,20.038809
atmals-gsk,cec2020,7,10,19,56241585,2.1006246826e+03,6.2468264790e-01,1000000,max_evaluations,20.019414
atmals-gsk,cec2020,7,10,20,57241622,2.1000096514e+03,9.6514272210e-03,1000000,max_evaluations,20.258433
atmals-gsk,cec2020,7,10,21,58241659,2.1003122343e+03,3.1223433027e-01,1000000,max_evaluations,20.054963
atmals-gsk,cec2020,7,10,22,59241696,2.1003329589e+03,3.3295887500e-01,1000000,max_evaluations,20.296455
atmals-gsk,cec2020,7,10,23,60241733,2.1000156126e+03,1.5612605619e-02,1000000,max_evaluations,19.877210
atmals-gsk,cec2020,7,10,24,61241770,2.1000190444e+03,1.9044368018e-02,1000000,max_evaluations,20.113997
atmals-gsk,cec2020,7,10,25,62241807,2.1000022138e+03,2.2138225663e-03,1000000,max_evaluations,20.107766
atmals-gsk,cec2020,7,10,26,63241844,2.1003121942e+03,3.1219422739e-01,1000000,max_evaluations,19.992841
atmals-gsk,cec2020,7,10,27,64241881,2.1000001205e+03,1.2052506700e-04,1000000,max_evaluations,20.083040
atmals-gsk,cec2020,7,10,28,65241918,2.1003206968e+03,3.2069682811e-01,1000000,max_evaluations,19.970270
atmals-gsk,cec2020,7,10,29,66241955,2.1000006046e+03,6.0458360000e-04,1000000,max_evaluations,6.968795
atmals-gsk,cec2020,7,10,30,67241992,2.1003154624e+03,3.1546238190e-01,1000000,max_evaluations,6.534950
atmals-gsk,cec2020,8,10,1,39240952,2.3000000000e+03,1.0000000000e+02,1000000,max_evaluations,17.635269
atmals-gsk,cec2020,8,10,2,40240989,2.3000000000e+03,1.0000000000e+02,1000000,max_evaluations,18.313846
atmals-gsk,cec2020,8,10,3,41241026,2.3000000000e+03,1.0000000000e+02,1000000,max_evaluations,18.214955
atmals-gsk,cec2020,8,10,4,42241063,2.3000000000e+03,1.0000000000e+02,1000000,max_evaluations,18.181124
atmals-gsk,cec2020,8,10,5,43241100,2.3000000000e+03,1.0000000000e+02,1000000,max_evaluations,18.030586
atmals-gsk,cec2020,8,10,6,44241137,2.2115689496e+03,1.1568949602e+01,1000000,max_evaluations,18.256441
atmals-gsk,cec2020,8,10,7,45241174,2.3000000000e+03,1.0000000000e+02,1000000,max_evaluations,17.837289
atmals-gsk,cec2020,8,10,8,46241211,2.3000000000e+03,1.0000000000e+02,1000000,max_evaluations,18.232676
atmals-gsk,cec2020,8,10,9,47241248,2.3004005690e+03,1.0040056897e+02,1000000,max_evaluations,18.620014
atmals-gsk,cec2020,8,10,10,48241285,2.3000000000e+03,1.0000000000e+02,1000000,max_evaluations,17.985488
atmals-gsk,cec2020,8,10,11,49241322,2.2000000000e+03,0.0000000000e+00,1000000,max_evaluations,18.756165
atmals-gsk,cec2020,8,10,12,50241359,2.3000000000e+03,1.0000000000e+02,1000000,max_evaluations,18.262548
atmals-gsk,cec2020,8,10,13,51241396,2.3000000000e+03,1.0000000000e+02,1000000,max_evaluations,17.532886
atmals-gsk,cec2020,8,10,14,52241433,2.3000000000e+03,1.0000000000e+02,1000000,max_evaluations,18.632561
atmals-gsk,cec2020,8,10,15,53241470,2.3000000000e+03,1.0000000000e+02,1000000,max_evaluations,18.547171
atmals-gsk,cec2020,8,10,16,54241507,2.2000119329e+03,1.1932900962e-02,1000000,max_evaluations,19.646303
atmals-gsk,cec2020,8,10,17,55241544,2.2115630574e+03,1.1563057353e+01,1000000,max_evaluations,18.963820
atmals-gsk,cec2020,8,10,18,56241581,2.3000000000e+03,1.0000000000e+02,1000000,max_evaluations,19.032282
atmals-gsk,cec2020,8,10,19,57241618,2.3000000000e+03,1.0000000000e+02,1000000,max_evaluations,18.877818
atmals-gsk,cec2020,8,10,20,58241655,2.3000000000e+03,1.0000000000e+02,1000000,max_evaluations,18.823314
atmals-gsk,cec2020,8,10,21,59241692,2.3000000000e+03,1.0000000000e+02,1000000,max_evaluations,18.527799
atmals-gsk,cec2020,8,10,22,60241729,2.3000000000e+03,1.0000000000e+02,1000000,max_evaluations,18.803632
atmals-gsk,cec2020,8,10,23,61241766,2.3000000000e+03,1.0000000000e+02,1000000,max_evaluations,19.132395
atmals-gsk,cec2020,8,10,24,62241803,2.3000000000e+03,1.0000000000e+02,1000000,max_evaluations,18.576847
