optimizer,suite,function,dimension,run,seed,best_fitness,error,nfes,termination,runtime_seconds
mos-cec2013lsgo,cec2013lsgo,6,1000,17,1043244448,1.0026851428e+06,NaN,3000000,max_evaluations,887.357515
mos-cec2013lsgo,cec2013lsgo,6,1000,18,1044244485,1.0254297157e+06,NaN,3000000,max_evaluations,894.390210
mos-cec2013lsgo,cec2013lsgo,6,1000,19,1045244522,9.9830043133e+05,NaN,3000000,max_evaluations,895.028703
mos-cec2013lsgo,cec2013lsgo,6,1000,20,1046244559,1.0018026983e+06,NaN,3000000,max_evaluations,888.792167
mos-cec2013lsgo,cec2013lsgo,6,1000,21,1047244596,1.0010407969e+06,NaN,3000000,max_evaluations,903.240842
mos-cec2013lsgo,cec2013lsgo,6,1000,22,1048244633,9.9662818935e+05,NaN,3000000,max_evaluations,894.367357
mos-cec2013lsgo,cec2013lsgo,6,1000,23,1049244670,9.9608822741e+05,NaN,3000000,max_evaluations,891.638294
mos-cec2013lsgo,cec2013lsgo,6,1000,24,1050244707,9.9801255254e+05,NaN,3000000,max_evaluations,890.333754
mos-cec2013lsgo,cec2013lsgo,6,1000,25,1051244744,9.9949324860e+05,NaN,3000000,max_evaluations,893.079759
mos-cec2013lsgo,cec2013lsgo,7,1000,1,1028243889,3.4602062880e+04,NaN,3000000,max_evaluations,583.617554
mos-cec2013lsgo,cec2013lsgo,7,1000,2,1029243926,1.3892165706e+04,NaN,3000000,max_evaluations,582.830469
mos-cec2013lsgo,cec2013lsgo,7,1000,3,1030243963,4.0362756959e+03,NaN,3000000,max_evaluations,588.681684
mos-cec2013lsgo,cec2013lsgo,7,1000,4,1031244000,1.6665411842e+04,NaN,3000000,max_evaluations,591.335196
mos-cec2013lsgo,cec2013lsgo,7,1000,5,1032244037,1.2799398565e+04,NaN,3000000,max_evaluations,593.629519
mos-cec2013lsgo,cec2013lsgo,7,1000,6,1033244074,3.9552816211e+03,NaN,3000000,max_evaluations,585.237758
mos-cec2013lsgo,cec2013lsgo,7,1000,7,1034244111,1.3005676035e+04,NaN,3000000,max_evaluations,587.538125
mos-cec2013lsgo,cec2013lsgo,7,1000,8,1035244148,1.3683198900e+04,NaN,3000000,max_evaluations,592.162003
mos-cec2013lsgo,cec2013lsgo,7,1000,9,1036244185,1.0510909958e+04,NaN,3000000,max_evaluations,587.310325
mos-cec2013lsgo,cec2013lsgo,7,1000,10,1037244222,7.4349054299e+03,NaN,3000000,max_evaluations,591.563162
mos-cec2013lsgo,cec2013lsgo,7,1000,11,1038244259,1.5848663510e+04,NaN,3000000,max_evaluations,588.805498
mos-cec2013lsgo,cec2013lsgo,7,1000,12,1039244296,2.3517527087e+04,NaN,3000000,max_evaluations,588.884571
mos-cec2013lsgo,cec2013lsgo,7,1000,13,1040244333,1.1131452318e+04,NaN,3000000,max_evaluations,590.785705
mos-cec2013lsgo,cec2013lsgo,7,1000,14,1041244370,3.5836166066e+03,NaN,3000000,max_evaluations,579.541898
mos-cec2013lsgo,cec2013lsgo,7,1000,15,1042244407,1.0166270320e+04,NaN,3000000,max_evaluations,575.703331
mos-cec2013lsgo,cec2013lsgo,7,1000,16,1043244444,1.4546218795e+04,NaN,3000000,max_evaluations,580.407694
mos-cec2013lsgo,cec2013lsgo,7,1000,17,1044244481,6.2180246714e+03,NaN,3000000,max_evaluations,583.542008
mos-cec2013lsgo,cec2013lsgo,7,1000,18,1045244518,2.6985458146e+04,NaN,3000000,max_evaluations,578.265658
mos-cec2013lsgo,cec2013lsgo,7,1000,19,1046244555,2.2422971914e+04,NaN,3000000,max_evaluations,574.417932
mos-cec2013lsgo,cec2013lsgo,7,1000,20,1047244592,1.1769838683e+04,NaN,3000000,max_evaluations,584.399294
mos-cec2013lsgo,cec2013lsgo,7,1000,21,1048244629,7.9784665823e+03,NaN,3000000,max_evaluations,582.202890
mos-cec2013lsgo,cec2013lsgo,7,1000,22,1049244666,1.0062767860e+04,NaN,3000000,max_evaluations,580.211771
mos-cec2013lsgo,cec2013lsgo,7,1000,23,1050244703,1.0046720786e+04,NaN,3000000,max_evaluations,577.824999
mos-cec2013lsgo,cec2013lsgo,7,1000,24,1051244740,1.7885507798e+04,NaN,3000000,max_evaluations,581.399295
mos-cec2013lsgo,cec2013lsgo,7,1000,25,1052244777,6.3026745253e+03,NaN,3000000,max_evaluations,582.370735
mos-cec2013lsgo,cec2013lsgo,8,1000,1,1029243922,4.3408151001e+12,NaN,3000000,max_evaluations,980.429896
mos-cec2013lsgo,cec2013lsgo,8,1000,2,1030243959,2.8235641138e+12,NaN,3000000,max_evaluations,975.865501
mos-cec2013lsgo,cec2013lsgo,8,1000,3,1031243996,4.5219591358e+12,NaN,3000000,max_evaluations,973.639404
mos-cec2013lsgo,cec2013lsgo,8,1000,4,1032244033,7.7568717559e+12,NaN,3000000,max_evaluations,978.733640
mos-cec2013lsgo,cec2013lsgo,8,1000,5,1033244070,7.7834544882e+12,NaN,3000000,max_evaluations,978.212925
mos-cec2013lsgo,cec2013lsgo,8,1000,6,1034244107,2.2999893567e+12,NaN,3000000,max_evaluations,977.890480
mos-cec2013lsgo,cec2013lsgo,8,1000,7,1035244144,8.3191824518e+12,NaN,3000000,max_evaluations,978.435742
mos-cec2013lsgo,cec2013lsgo,8,1000,8,1036244181,6.0326107738e+12,NaN,3000000,max_evaluations,983.328647
mos-cec2013lsgo,cec2013lsgo,8,1000,9,1037244218,1.2662115228e+13,NaN,3000000,max_evaluations,987.364476
mos-cec2013lsgo,cec2013lsgo,8,1000,10,1038244255,9.0489551978e+12,NaN,3000000,max_evaluations,988.387604
mos-cec2013lsgo,cec2013lsgo,8,1000,11,1039244292,6.8938590575e+12,NaN,3000000,max_evaluations,983.751557
mos-cec2013lsgo,cec2013lsgo,8,1000,12,1040244329,1.2210967110e+13,NaN,3000000,max_evaluations,986.332257
mos-cec2013lsgo,cec2013lsgo,8,1000,13,1041244366,6.0392394674e+12,NaN,3000000,max_evaluations,985.583457
mos-cec2013lsgo,cec2013lsgo,8,1000,14,1042244403,1.0994735098e+13,NaN,3000000,max_evaluations,939.254726
mos-cec2013lsgo,cec2013lsgo,8,1000,15,1043244440,1.8882011018e+13,NaN,3000000,max_evaluations,940.520840
mos-cec2013lsgo,cec2013lsgo,8,1000,16,1044244477,9.4114507848e+12,NaN,3000000,max_evaluations,939.519782
mos-cec2013lsgo,cec2013lsgo,8,1000,17,1045244514,1.1929492903e+13,NaN,3000000,max_evaluations,940.344408
mos-cec2013lsgo,cec2013lsgo,8,1000,18,1046244551,2.0778570531e+13,NaN,3000000,max_evaluations,937.115008
mos-cec2013lsgo,cec2013lsgo,8,1000,19,1047244588,6.1329128668e+12,NaN,3000000,max_evaluations,939.999200
mos-cec2013lsgo,cec2013lsgo,8,1000,20,1048244625,8.7180075902e+12,NaN,3000000,max_evaluations,943.493514
mos-cec2013lsgo,cec2013lsgo,8,1000,21,1049244662,3.8297204671e+12,NaN,3000000,max_evaluations,943.495793
mos-cec2013lsgo,cec2013lsgo,8,1000,22,1050244699,2.4123330681e+12,NaN,3000000,max_evaluations,944.939801
mos-cec2013lsgo,cec2013lsgo,8,1000,23,1051244736,4.6221738227e+12,NaN,3000000,max_evaluations,945.597770
mos-cec2013lsgo,cec2013lsgo,8,1000,24,1052244773,1.1194208040e+13,NaN,3000000,max_evaluations,945.539853
mos-cec2013lsgo,cec2013lsgo,8,1000,25,1053244810,7.3064858572e+12,NaN,3000000,max_evaluations,947.407257
mos-cec2013lsgo,cec2013lsgo,9,1000,1,1030243955,3.0001483867e+08,NaN,3000000,max_evaluations,1134.360548
mos-cec2013lsgo,cec2013lsgo,9,1000,2,1031243992,3.2813132397e+08,NaN,3000000,max_evaluations,1100.015187
mos-cec2013lsgo,cec2013lsgo,9,1000,3,1032244029,2.6088360987e+08,NaN,3000000,max_evaluations,1121.031409
mos-cec2013lsgo,cec2013lsgo,9,1000,4,1033244066,3.5521964253e+08,NaN,3000000,max_evaluations,1104.128959
mos-cec2013lsgo,cec2013lsgo,9,1000,5,1034244103,3.4712186604e+08,NaN,3000000,max_evaluations,1108.271433
mos-cec2013lsgo,cec2013lsgo,9,1000,6,1035244140,3.0409896007e+08,NaN,3000000,max_evaluations,1098.132822
mos-cec2013lsgo,cec2013lsgo,9,1000,7,1036244177,4.0761974903e+08,NaN,3000000,max_evaluations,1099.563433
mos-cec2013lsgo,cec2013lsgo,9,1000,8,1037244214,3.1744391613e+08,NaN,3000000,max_evaluations,1128.498273
mos-cec2013lsgo,cec2013lsgo,9,1000,9,1038244251,5.0374768547e+08,NaN,3000000,max_evaluations,1109.854755
mos-cec2013lsgo,cec2013lsgo,9,1000,10,1039244288,4.3280101704e+08,NaN,3000000,max_evaluations,1133.238171
mos-cec2013lsgo,cec2013lsgo,9,1000,11,1040244325,3.0839467868e+08,NaN,3000000,max_evaluations,1121.067822
mos-cec2013lsgo,cec2013lsgo,9,1000,12,1041244362,3.4553082241e+08,NaN,3000000,max_evaluations,1114.328731
mos-cec2013lsgo,cec2013lsgo,9,1000,13,1042244399,3.4660203738e+08,NaN,3000000,max_evaluations,1110.296981
mos-cec2013lsgo,cec2013lsgo,9,1000,14,1043244436,3.3216221227e+08,NaN,3000000,max_evaluations,1069.596372
mos-cec2013lsgo,cec2013lsgo,9,1000,15,1044244473,3.4377585684e+08,NaN,3000000,max_evaluations,1079.830024
mos-cec2013lsgo,cec2013lsgo,9,1000,16,1045244510,3.6784316777e+08,NaN,3000000,max_evaluations,1081.113664
mos-cec2013lsgo,cec2013lsgo,9,1000,17,1046244547,3.8222911663e+08,NaN,3000000,max_evaluations,1059.640895
mos-cec2013lsgo,cec2013lsgo,9,1000,18,1047244584,3.9377616276e+08,NaN,3000000,max_evaluations,1076.307383
