==============================================================================================================
DETAILED PER-RUN LOG   AGSK   CEC2020   D5
runs per function : 30
functions         : [1 2 3 4 5 8 9 10]
statistics basis  : error vs known optimum
generated         : 2026-07-28_03.28.00
==============================================================================================================

----- F1  D5  (30 runs)  optimum=100  target_error=1e-08 -----
Run    Seed          Best_Fitness             Error                    NFEs          Termination             Runtime_s 
11     41241208      1.7000000000046675e+03   0.0000000000000000e+00   34562         target_error_reached    0.4453    
12     42241245      1.7000000000006949e+03   0.0000000000000000e+00   32431         target_error_reached    0.3467    
13     43241282      1.7000000000090333e+03   0.0000000000000000e+00   31447         target_error_reached    0.3728    
14     44241319      1.7000000000025400e+03   0.0000000000000000e+00   29816         target_error_reached    0.3066    
15     45241356      1.7000000000032471e+03   0.0000000000000000e+00   32283         target_error_reached    0.4493    
16     46241393      1.7000000000059656e+03   0.0000000000000000e+00   32695         target_error_reached    0.4622    
17     47241430      1.7000000000056875e+03   0.0000000000000000e+00   28693         target_error_reached    0.3362    
18     48241467      1.7000000000059442e+03   0.0000000000000000e+00   31681         target_error_reached    0.4433    
19     49241504      1.7000000000096220e+03   0.0000000000000000e+00   34430         target_error_reached    0.5210    
20     50241541      1.7000000000086973e+03   0.0000000000000000e+00   34919         target_error_reached    0.5375    
21     51241578      1.7000000000033051e+03   0.0000000000000000e+00   32839         target_error_reached    0.4624    
22     52241615      1.7000000000053517e+03   0.0000000000000000e+00   35024         target_error_reached    0.5572    
23     53241652      1.7000000000098448e+03   0.0000000000000000e+00   30597         target_error_reached    0.4226    
24     54241689      1.7000000000044010e+03   0.0000000000000000e+00   34100         target_error_reached    0.5009    
25     55241726      1.7000000000060668e+03   0.0000000000000000e+00   33125         target_error_reached    0.4750    
26     56241763      1.7000000000011742e+03   0.0000000000000000e+00   31083         target_error_reached    0.4151    
27     57241800      1.7000000000029524e+03   0.0000000000000000e+00   31135         target_error_reached    0.4254    
28     58241837      1.7000000000057864e+03   0.0000000000000000e+00   36020         target_error_reached    0.5124    
29     59241874      1.7000000000078376e+03   0.0000000000000000e+00   33814         target_error_reached    0.4116    
30     60241911      1.7000000000072287e+03   0.0000000000000000e+00   35150         target_error_reached    0.4282    

----- F8  D5  (30 runs)  optimum=2200  target_error=1e-08 -----
Run    Seed          Best_Fitness             Error                    NFEs          Termination             Runtime_s 
1      34240937      2.2000000000098717e+03   0.0000000000000000e+00   31343         target_error_reached    0.4398    
2      35240974      2.2000000000050336e+03   0.0000000000000000e+00   31808         target_error_reached    0.4429    
3      36241011      2.2000000000071077e+03   0.0000000000000000e+00   31317         target_error_reached    0.4307    
4      37241048      2.2000000000056157e+03   0.0000000000000000e+00   32719         target_error_reached    0.4710    
5      38241085      2.2000000000024133e+03   0.0000000000000000e+00   29204         target_error_reached    0.3843    
6      39241122      2.2000000000089326e+03   0.0000000000000000e+00   30070         target_error_reached    0.4180    
7      40241159      2.2000000000080618e+03   0.0000000000000000e+00   31187         target_error_reached    0.4391    
8      41241196      2.2000000000099958e+03   0.0000000000000000e+00   33677         target_error_reached    0.5192    
9      42241233      2.2000000000056939e+03   0.0000000000000000e+00   32431         target_error_reached    0.4649    
10     43241270      2.2000000000097530e+03   0.0000000000000000e+00   32233         target_error_reached    0.4427    
11     44241307      2.2000000000069149e+03   0.0000000000000000e+00   34078         target_error_reached    0.5191    
12     45241344      2.2000000000094701e+03   0.0000000000000000e+00   30294         target_error_reached    0.3525    
13     46241381      2.2000000000061136e+03   0.0000000000000000e+00   32133         target_error_reached    0.4555    
14     47241418      2.2000000000071423e+03   0.0000000000000000e+00   32479         target_error_reached    0.4763    
15     48241455      2.2000000000047016e+03   0.0000000000000000e+00   32935         target_error_reached    0.5520    
16     49241492      2.2000000000091977e+03   0.0000000000000000e+00   31758         target_error_reached    0.5552    
17     50241529      2.2000000000076143e+03   0.0000000000000000e+00   33102         target_error_reached    0.5637    
18     51241566      2.2000000000073496e+03   0.0000000000000000e+00   33654         target_error_reached    0.5939    
19     52241603      2.2000000000069858e+03   0.0000000000000000e+00   34518         target_error_reached    0.6101    
20     53241640      2.2000000000090586e+03   0.0000000000000000e+00   32743         target_error_reached    0.5708    
21     54241677      2.2000000000083769e+03   0.0000000000000000e+00   33814         target_error_reached    0.5820    
22     55241714      2.2000000000091882e+03   0.0000000000000000e+00   33968         target_error_reached    0.5984    
23     56241751      2.2000000000087193e+03   0.0000000000000000e+00   32033         target_error_reached    0.5241    
24     57241788      2.2000000000080618e+03   0.0000000000000000e+00   33332         target_error_reached    0.5789    
25     58241825      2.2000000000087025e+03   0.0000000000000000e+00   31083         target_error_reached    0.5232    
26     59241862      2.2000000000093191e+03   0.0000000000000000e+00   31808         target_error_reached    0.5067    
27     60241899      2.2000000000070763e+03   0.0000000000000000e+00   29930         target_error_reached    0.4842    
28     61241936      2.2000000000090254e+03   0.0000000000000000e+00   31603         target_error_reached    0.5349    
29     62241973      2.2000000000098998e+03   0.0000000000000000e+00   31473         target_error_reached    0.3982    
30     63242010      2.2000000000066848e+03   0.0000000000000000e+00   31577         target_error_reached    0.3961    

----- F9  D5  (30 runs)  optimum=2400  target_error=1e-08 -----
Run    Seed          Best_Fitness             Error                    NFEs          Termination             Runtime_s 
