suite,dimension,function,algorithm,checkpoint_nfes,mean_error,n_runs,availability
cec2017,10,6,atmals-gsk,2000,2.872513e+01,51,ok
cec2017,10,6,atmals-gsk,3000,2.050323e+01,51,ok
cec2017,10,6,atmals-gsk,5000,1.130094e+01,51,ok
cec2017,10,6,atmals-gsk,10000,3.813655e+00,51,ok
cec2017,10,6,atmals-gsk,20000,2.879817e-01,51,ok
cec2017,10,6,atmals-gsk,30000,1.606908e-02,51,ok
cec2017,10,6,atmals-gsk,40000,9.587196e-04,51,ok
cec2017,10,6,atmals-gsk,50000,8.838069e-05,51,ok
cec2017,10,6,atmals-gsk,60000,1.077137e-05,51,ok
cec2017,10,6,atmals-gsk,70000,1.067680e-06,51,ok
cec2017,10,6,atmals-gsk,80000,2.772929e-08,51,ok
cec2017,10,6,atmals-gsk,90000,0.000000e+00,51,ok
cec2017,10,6,atmals-gsk,100000,0.000000e+00,51,ok
cec2017,10,6,egsk,1000,5.393776e+01,51,ok
cec2017,10,6,egsk,2000,3.566315e+01,51,ok
cec2017,10,6,egsk,3000,2.419961e+01,51,ok
cec2017,10,6,egsk,5000,1.208786e+01,51,ok
cec2017,10,6,egsk,10000,2.699021e+00,51,ok
cec2017,10,6,egsk,20000,9.914077e-02,51,ok
cec2017,10,6,egsk,30000,1.958229e-03,51,ok
cec2017,10,6,egsk,40000,5.433202e-05,51,ok
cec2017,10,6,egsk,50000,4.373348e-06,51,ok
cec2017,10,6,egsk,60000,6.314496e-08,51,ok
cec2017,10,6,egsk,70000,0.000000e+00,51,ok
cec2017,10,6,egsk,80000,0.000000e+00,51,ok
cec2017,10,6,egsk,90000,0.000000e+00,51,ok
cec2017,10,6,egsk,100000,0.000000e+00,51,ok
cec2017,10,6,dt-gsk,1000,4.165187e+01,51,ok
cec2017,10,6,dt-gsk,2000,2.332770e+01,51,ok
cec2017,10,6,dt-gsk,3000,1.296522e+01,51,ok
cec2017,10,6,dt-gsk,5000,4.341939e+00,51,ok
cec2017,10,6,dt-gsk,10000,7.061044e-01,51,ok
cec2017,10,6,dt-gsk,20000,4.511043e-02,51,ok
cec2017,10,6,dt-gsk,30000,3.787583e-03,51,ok
cec2017,10,6,dt-gsk,40000,2.538486e-04,51,ok
cec2017,10,6,dt-gsk,50000,1.145389e-05,51,ok
cec2017,10,6,dt-gsk,60000,1.688241e-07,51,ok
cec2017,10,6,dt-gsk,70000,1.602242e-07,51,ok
cec2017,10,6,dt-gsk,80000,1.602242e-07,51,ok
cec2017,10,6,dt-gsk,90000,1.602242e-07,51,ok
cec2017,10,6,dt-gsk,100000,1.602242e-07,51,ok
cec2017,10,7,gsk,1000,1.640200e+02,51,ok
cec2017,10,7,gsk,2000,1.075897e+02,51,ok
cec2017,10,7,gsk,3000,8.139317e+01,51,ok
cec2017,10,7,gsk,5000,6.301834e+01,51,ok
cec2017,10,7,gsk,10000,5.179906e+01,51,ok
cec2017,10,7,gsk,20000,4.422716e+01,51,ok
cec2017,10,7,gsk,30000,4.019822e+01,51,ok
cec2017,10,7,gsk,40000,3.748681e+01,51,ok
cec2017,10,7,gsk,50000,3.576775e+01,51,ok
cec2017,10,7,gsk,60000,3.289072e+01,51,ok
cec2017,10,7,gsk,70000,3.183031e+01,51,ok
cec2017,10,7,gsk,80000,3.075346e+01,51,ok
cec2017,10,7,gsk,90000,3.028258e+01,51,ok
cec2017,10,7,gsk,100000,2.964154e+01,51,ok
cec2017,10,7,agsk,1000,3.324086e+02,51,ok
cec2017,10,7,agsk,2000,2.763380e+02,51,ok
cec2017,10,7,agsk,3000,2.316318e+02,51,ok
cec2017,10,7,agsk,5000,1.725911e+02,51,ok
cec2017,10,7,agsk,10000,1.078454e+02,51,ok
cec2017,10,7,agsk,20000,5.020343e+01,51,ok
cec2017,10,7,agsk,30000,3.493226e+01,51,ok
cec2017,10,7,agsk,40000,3.005291e+01,51,ok
cec2017,10,7,agsk,50000,2.685808e+01,51,ok
cec2017,10,7,agsk,60000,2.428255e+01,51,ok
cec2017,10,7,agsk,70000,2.218316e+01,51,ok
cec2017,10,7,agsk,80000,2.058500e+01,51,ok
cec2017,10,7,agsk,90000,1.946744e+01,51,ok
cec2017,10,7,agsk,100000,1.889560e+01,51,ok
cec2017,10,7,apgsk,1000,3.351670e+02,51,ok
cec2017,10,7,apgsk,2000,2.741677e+02,51,ok
cec2017,10,7,apgsk,3000,2.336121e+02,51,ok
cec2017,10,7,apgsk,5000,1.766184e+02,51,ok
cec2017,10,7,apgsk,10000,1.066186e+02,51,ok
cec2017,10,7,apgsk,20000,4.949857e+01,51,ok
cec2017,10,7,apgsk,30000,3.622571e+01,51,ok
cec2017,10,7,apgsk,40000,3.208366e+01,51,ok
cec2017,10,7,apgsk,50000,3.030269e+01,51,ok
cec2017,10,7,apgsk,60000,2.936823e+01,51,ok
cec2017,10,7,apgsk,70000,2.703536e+01,51,ok
cec2017,10,7,apgsk,80000,2.372727e+01,51,ok
cec2017,10,7,apgsk,90000,2.156426e+01,51,ok
cec2017,10,7,apgsk,100000,2.015280e+01,51,ok
cec2017,10,7,fdb-agsk,1000,3.450779e+02,51,ok
cec2017,10,7,fdb-agsk,2000,2.797527e+02,51,ok
cec2017,10,7,fdb-agsk,3000,2.302622e+02,51,ok
cec2017,10,7,fdb-agsk,5000,1.721467e+02,51,ok
cec2017,10,7,fdb-agsk,10000,9.780508e+01,51,ok
cec2017,10,7,fdb-agsk,20000,4.986278e+01,51,ok
cec2017,10,7,fdb-agsk,30000,3.502746e+01,51,ok
cec2017,10,7,fdb-agsk,40000,2.898432e+01,51,ok
cec2017,10,7,fdb-agsk,50000,2.547609e+01,51,ok
cec2017,10,7,fdb-agsk,60000,2.319706e+01,51,ok
cec2017,10,7,fdb-agsk,70000,2.151614e+01,51,ok
cec2017,10,7,fdb-agsk,80000,2.027161e+01,51,ok
cec2017,10,7,fdb-agsk,90000,1.899415e+01,51,ok
cec2017,10,7,fdb-agsk,100000,1.827124e+01,51,ok
cec2017,10,7,atmals-gsk,1000,1.592163e+02,51,ok
cec2017,10,7,atmals-gsk,2000,1.026885e+02,51,ok
cec2017,10,7,atmals-gsk,3000,7.951378e+01,51,ok
cec2017,10,7,atmals-gsk,5000,6.045742e+01,51,ok
cec2017,10,7,atmals-gsk,10000,4.468529e+01,51,ok
cec2017,10,7,atmals-gsk,20000,3.624032e+01,51,ok
cec2017,10,7,atmals-gsk,30000,3.124692e+01,51,ok
cec2017,10,7,atmals-gsk,40000,2.822024e+01,51,ok
cec2017,10,7,atmals-gsk,50000,2.606468e+01,51,ok
cec2017,10,7,atmals-gsk,60000,2.471794e+01,51,ok
cec2017,10,7,atmals-gsk,70000,2.311084e+01,51,ok
cec2017,10,7,atmals-gsk,80000,2.210443e+01,51,ok
cec2017,10,7,atmals-gsk,90000,2.129191e+01,51,ok
cec2017,10,7,atmals-gsk,100000,2.029318e+01,51,ok
cec2017,10,7,egsk,1000,1.620130e+02,51,ok
cec2017,10,7,egsk,2000,1.001542e+02,51,ok
cec2017,10,7,egsk,3000,7.633348e+01,51,ok
cec2017,10,7,egsk,5000,6.058933e+01,51,ok
cec2017,10,7,egsk,10000,5.210071e+01,51,ok
cec2017,10,7,egsk,20000,4.301968e+01,51,ok
cec2017,10,7,egsk,30000,3.852367e+01,51,ok
cec2017,10,7,egsk,40000,3.611480e+01,51,ok
cec2017,10,7,egsk,50000,3.421780e+01,51,ok
cec2017,10,7,egsk,60000,3.345564e+01,51,ok
cec2017,10,7,egsk,70000,3.258454e+01,51,ok
cec2017,10,7,egsk,80000,1.539808e+01,51,ok
cec2017,10,7,egsk,90000,1.485970e+01,51,ok
cec2017,10,7,egsk,100000,1.420668e+01,51,ok
cec2017,10,7,dt-gsk,1000,1.176202e+02,51,ok
cec2017,10,7,dt-gsk,2000,7.502326e+01,51,ok
cec2017,10,7,dt-gsk,3000,6.237122e+01,51,ok
cec2017,10,7,dt-gsk,5000,5.018897e+01,51,ok
cec2017,10,7,dt-gsk,10000,3.361380e+01,51,ok
cec2017,10,7,dt-gsk,20000,1.928850e+01,51,ok
cec2017,10,7,dt-gsk,30000,1.512262e+01,51,ok
cec2017,10,7,dt-gsk,40000,1.368127e+01,51,ok
cec2017,10,7,dt-gsk,50000,1.276433e+01,51,ok
cec2017,10,7,dt-gsk,60000,1.226501e+01,51,ok
cec2017,10,7,dt-gsk,70000,1.207159e+01,51,ok
cec2017,10,7,dt-gsk,80000,1.193940e+01,51,ok
cec2017,10,7,dt-gsk,90000,1.184777e+01,51,ok
cec2017,10,7,dt-gsk,100000,1.183402e+01,51,ok
cec2017,10,8,gsk,1000,7.970224e+01,51,ok
cec2017,10,8,gsk,2000,6.166596e+01,51,ok
cec2017,10,8,gsk,3000,5.508793e+01,51,ok
cec2017,10,8,gsk,5000,4.860682e+01,51,ok
cec2017,10,8,gsk,10000,3.950976e+01,51,ok
cec2017,10,8,gsk,20000,3.424147e+01,51,ok
cec2017,10,8,gsk,30000,3.063736e+01,51,ok
cec2017,10,8,gsk,40000,2.727592e+01,51,ok
cec2017,10,8,gsk,50000,2.556716e+01,51,ok
cec2017,10,8,gsk,60000,2.395603e+01,51,ok
cec2017,10,8,gsk,70000,2.312949e+01,51,ok
cec2017,10,8,gsk,80000,2.244561e+01,51,ok
cec2017,10,8,gsk,90000,2.153963e+01,51,ok
cec2017,10,8,gsk,100000,2.122260e+01,51,ok
cec2017,10,8,agsk,1000,1.026076e+02,51,ok
cec2017,10,8,agsk,2000,9.026606e+01,51,ok
cec2017,10,8,agsk,3000,7.779095e+01,51,ok
cec2017,10,8,agsk,5000,6.426738e+01,51,ok
cec2017,10,8,agsk,10000,4.328526e+01,51,ok
cec2017,10,8,agsk,20000,2.890388e+01,51,ok
cec2017,10,8,agsk,30000,2.215707e+01,51,ok
cec2017,10,8,agsk,40000,1.725924e+01,51,ok
cec2017,10,8,agsk,50000,1.478475e+01,51,ok
cec2017,10,8,agsk,60000,1.306446e+01,51,ok
cec2017,10,8,agsk,70000,1.130750e+01,51,ok
cec2017,10,8,agsk,80000,9.802539e+00,51,ok
cec2017,10,8,agsk,90000,8.672429e+00,51,ok
cec2017,10,8,agsk,100000,7.874594e+00,51,ok
cec2017,10,8,apgsk,1000,1.016795e+02,51,ok
cec2017,10,8,apgsk,2000,8.523260e+01,51,ok
cec2017,10,8,apgsk,3000,7.646161e+01,51,ok
cec2017,10,8,apgsk,5000,6.351559e+01,51,ok
cec2017,10,8,apgsk,10000,4.339722e+01,51,ok
cec2017,10,8,apgsk,20000,2.549010e+01,51,ok
cec2017,10,8,apgsk,30000,2.049537e+01,51,ok
cec2017,10,8,apgsk,40000,1.869486e+01,51,ok
cec2017,10,8,apgsk,50000,1.793002e+01,51,ok
cec2017,10,8,apgsk,60000,1.562049e+01,51,ok
cec2017,10,8,apgsk,70000,1.348104e+01,51,ok
cec2017,10,8,apgsk,80000,1.166572e+01,51,ok
cec2017,10,8,apgsk,90000,9.865535e+00,51,ok
cec2017,10,8,apgsk,100000,8.921637e+00,51,ok
cec2017,10,8,fdb-agsk,1000,1.027304e+02,51,ok
cec2017,10,8,fdb-agsk,2000,8.496466e+01,51,ok
cec2017,10,8,fdb-agsk,3000,7.582580e+01,51,ok
cec2017,10,8,fdb-agsk,5000,6.125934e+01,51,ok
cec2017,10,8,fdb-agsk,10000,4.148914e+01,51,ok
cec2017,10,8,fdb-agsk,20000,2.484680e+01,51,ok
cec2017,10,8,fdb-agsk,30000,1.821532e+01,51,ok
cec2017,10,8,fdb-agsk,40000,1.442105e+01,51,ok
cec2017,10,8,fdb-agsk,50000,1.230208e+01,51,ok
cec2017,10,8,fdb-agsk,60000,1.031571e+01,51,ok
cec2017,10,8,fdb-agsk,70000,9.181600e+00,51,ok
cec2017,10,8,fdb-agsk,80000,8.142753e+00,51,ok
cec2017,10,8,fdb-agsk,90000,7.679687e+00,51,ok
cec2017,10,8,fdb-agsk,100000,7.306150e+00,51,ok
cec2017,10,8,atmals-gsk,1000,7.220211e+01,51,ok
cec2017,10,8,atmals-gsk,2000,5.360993e+01,51,ok
cec2017,10,8,atmals-gsk,3000,4.440996e+01,51,ok
cec2017,10,8,atmals-gsk,5000,3.647910e+01,51,ok
cec2017,10,8,atmals-gsk,10000,2.772210e+01,51,ok
cec2017,10,8,atmals-gsk,20000,2.029233e+01,51,ok
cec2017,10,8,atmals-gsk,30000,1.712104e+01,51,ok
cec2017,10,8,atmals-gsk,40000,1.554853e+01,51,ok
cec2017,10,8,atmals-gsk,50000,1.436769e+01,51,ok
cec2017,10,8,atmals-gsk,60000,1.378508e+01,51,ok
cec2017,10,8,atmals-gsk,70000,1.345632e+01,51,ok
cec2017,10,8,atmals-gsk,80000,1.318663e+01,51,ok
cec2017,10,8,atmals-gsk,90000,1.301943e+01,51,ok
cec2017,10,8,atmals-gsk,100000,1.289620e+01,51,ok
cec2017,10,8,egsk,1000,7.822836e+01,51,ok
cec2017,10,8,egsk,2000,5.950234e+01,51,ok
cec2017,10,8,egsk,3000,5.325225e+01,51,ok
cec2017,10,8,egsk,5000,4.596480e+01,51,ok
cec2017,10,8,egsk,10000,3.920402e+01,51,ok
cec2017,10,8,egsk,20000,3.208303e+01,51,ok
cec2017,10,8,egsk,30000,2.975609e+01,51,ok
cec2017,10,8,egsk,40000,2.722943e+01,51,ok
cec2017,10,8,egsk,50000,2.490425e+01,51,ok
cec2017,10,8,egsk,60000,2.357325e+01,51,ok
cec2017,10,8,egsk,70000,2.181128e+01,51,ok
cec2017,10,8,egsk,80000,5.482028e+00,51,ok
cec2017,10,8,egsk,90000,4.760196e+00,51,ok
cec2017,10,8,egsk,100000,4.330998e+00,51,ok
cec2017,10,8,dt-gsk,1000,6.694094e+01,51,ok
cec2017,10,8,dt-gsk,2000,5.417002e+01,51,ok
cec2017,10,8,dt-gsk,3000,4.476118e+01,51,ok
cec2017,10,8,dt-gsk,5000,3.785803e+01,51,ok
cec2017,10,8,dt-gsk,10000,2.194361e+01,51,ok
cec2017,10,8,dt-gsk,20000,8.526296e+00,51,ok
cec2017,10,8,dt-gsk,30000,5.029282e+00,51,ok
cec2017,10,8,dt-gsk,40000,3.909575e+00,51,ok
cec2017,10,8,dt-gsk,50000,3.255543e+00,51,ok
cec2017,10,8,dt-gsk,60000,2.816413e+00,51,ok
cec2017,10,8,dt-gsk,70000,2.549630e+00,51,ok
cec2017,10,8,dt-gsk,80000,2.424025e+00,51,ok
cec2017,10,8,dt-gsk,90000,2.399602e+00,51,ok
cec2017,10,8,dt-gsk,100000,2.396509e+00,51,ok
cec2017,10,9,gsk,1000,1.283620e+03,51,ok
cec2017,10,9,gsk,2000,5.599477e+02,51,ok
cec2017,10,9,gsk,3000,3.011446e+02,51,ok
cec2017,10,9,gsk,5000,1.036452e+02,51,ok
cec2017,10,9,gsk,10000,7.138435e+00,51,ok
cec2017,10,9,gsk,20000,6.543913e-03,51,ok
cec2017,10,9,gsk,30000,3.412057e-08,51,ok
cec2017,10,9,gsk,40000,0.000000e+00,51,ok
cec2017,10,9,gsk,50000,0.000000e+00,51,ok
cec2017,10,9,gsk,60000,0.000000e+00,51,ok
cec2017,10,9,gsk,70000,0.000000e+00,51,ok
cec2017,10,9,gsk,80000,0.000000e+00,51,ok
cec2017,10,9,gsk,90000,0.000000e+00,51,ok
cec2017,10,9,gsk,100000,0.000000e+00,51,ok
cec2017,10,9,agsk,1000,2.179494e+03,51,ok
cec2017,10,9,agsk,2000,1.712676e+03,51,ok
cec2017,10,9,agsk,3000,1.461806e+03,51,ok
cec2017,10,9,agsk,5000,1.068934e+03,51,ok
cec2017,10,9,agsk,10000,6.367112e+02,51,ok
cec2017,10,9,agsk,20000,2.659833e+02,51,ok
cec2017,10,9,agsk,30000,1.004553e+02,51,ok
cec2017,10,9,agsk,40000,3.498142e+01,51,ok
cec2017,10,9,agsk,50000,1.118586e+01,51,ok
cec2017,10,9,agsk,60000,2.525560e+00,51,ok
cec2017,10,9,agsk,70000,2.453675e-01,51,ok
cec2017,10,9,agsk,80000,2.434048e-03,51,ok
cec2017,10,9,agsk,90000,1.755456e-03,51,ok
cec2017,10,9,agsk,100000,1.755456e-03,51,ok
cec2017,10,9,apgsk,1000,2.266225e+03,51,ok
cec2017,10,9,apgsk,2000,1.748152e+03,51,ok
cec2017,10,9,apgsk,3000,1.393251e+03,51,ok
cec2017,10,9,apgsk,5000,1.091089e+03,51,ok
cec2017,10,9,apgsk,10000,7.149551e+02,51,ok
cec2017,10,9,apgsk,20000,2.208563e+02,51,ok
cec2017,10,9,apgsk,30000,1.308180e+02,51,ok
cec2017,10,9,apgsk,40000,9.245837e+01,51,ok
cec2017,10,9,apgsk,50000,6.301238e+01,51,ok
cec2017,10,9,apgsk,60000,2.010543e+01,51,ok
cec2017,10,9,apgsk,70000,7.827322e-01,51,ok
cec2017,10,9,apgsk,80000,3.422795e-05,51,ok
cec2017,10,9,apgsk,90000,0.000000e+00,51,ok
cec2017,10,9,apgsk,100000,0.000000e+00,51,ok
cec2017,10,9,fdb-agsk,1000,2.319267e+03,51,ok
cec2017,10,9,fdb-agsk,2000,1.744957e+03,51,ok
cec2017,10,9,fdb-agsk,3000,1.418232e+03,51,ok
cec2017,10,9,fdb-agsk,5000,1.066217e+03,51,ok
cec2017,10,9,fdb-agsk,10000,6.004104e+02,51,ok
cec2017,10,9,fdb-agsk,20000,2.273284e+02,51,ok
cec2017,10,9,fdb-agsk,30000,6.810350e+01,51,ok
cec2017,10,9,fdb-agsk,40000,1.881222e+01,51,ok
cec2017,10,9,fdb-agsk,50000,4.605719e+00,51,ok
cec2017,10,9,fdb-agsk,60000,5.039350e-01,51,ok
cec2017,10,9,fdb-agsk,70000,8.100192e-03,51,ok
cec2017,10,9,fdb-agsk,80000,1.755456e-03,51,ok
cec2017,10,9,fdb-agsk,90000,1.755456e-03,51,ok
cec2017,10,9,fdb-agsk,100000,1.755456e-03,51,ok
cec2017,10,9,atmals-gsk,1000,9.092422e+02,51,ok
cec2017,10,9,atmals-gsk,2000,4.092067e+02,51,ok
cec2017,10,9,atmals-gsk,3000,2.341559e+02,51,ok
cec2017,10,9,atmals-gsk,5000,8.619475e+01,51,ok
cec2017,10,9,atmals-gsk,10000,1.088834e+01,51,ok
cec2017,10,9,atmals-gsk,20000,2.617823e-02,51,ok
cec2017,10,9,atmals-gsk,30000,2.832391e-07,51,ok
cec2017,10,9,atmals-gsk,40000,0.000000e+00,51,ok
cec2017,10,9,atmals-gsk,50000,0.000000e+00,51,ok
cec2017,10,9,atmals-gsk,60000,0.000000e+00,51,ok
cec2017,10,9,atmals-gsk,70000,0.000000e+00,51,ok
cec2017,10,9,atmals-gsk,80000,0.000000e+00,51,ok
cec2017,10,9,atmals-gsk,90000,0.000000e+00,51,ok
cec2017,10,9,atmals-gsk,100000,0.000000e+00,51,ok
cec2017,10,9,egsk,1000,1.067074e+03,51,ok
cec2017,10,9,egsk,2000,4.562478e+02,51,ok
cec2017,10,9,egsk,3000,2.246325e+02,51,ok
cec2017,10,9,egsk,5000,7.455163e+01,51,ok
cec2017,10,9,egsk,10000,3.301401e+00,51,ok
cec2017,10,9,egsk,20000,4.065669e-04,51,ok
cec2017,10,9,egsk,30000,0.000000e+00,51,ok
cec2017,10,9,egsk,40000,0.000000e+00,51,ok
cec2017,10,9,egsk,50000,0.000000e+00,51,ok
cec2017,10,9,egsk,60000,0.000000e+00,51,ok
cec2017,10,9,egsk,70000,0.000000e+00,51,ok
cec2017,10,9,egsk,80000,0.000000e+00,51,ok
cec2017,10,9,egsk,90000,0.000000e+00,51,ok
cec2017,10,9,egsk,100000,0.000000e+00,51,ok
cec2017,10,9,dt-gsk,1000,6.674406e+02,51,ok
cec2017,10,9,dt-gsk,2000,1.906068e+02,51,ok
cec2017,10,9,dt-gsk,3000,6.050179e+01,51,ok
cec2017,10,9,dt-gsk,5000,5.656224e+00,51,ok
cec2017,10,9,dt-gsk,10000,2.386299e-01,51,ok
cec2017,10,9,dt-gsk,20000,6.574295e-05,51,ok
cec2017,10,9,dt-gsk,30000,2.254450e-08,51,ok
cec2017,10,9,dt-gsk,40000,0.000000e+00,51,ok
cec2017,10,9,dt-gsk,50000,0.000000e+00,51,ok
cec2017,10,9,dt-gsk,60000,0.000000e+00,51,ok
cec2017,10,9,dt-gsk,70000,0.000000e+00,51,ok
cec2017,10,9,dt-gsk,80000,0.000000e+00,51,ok
cec2017,10,9,dt-gsk,90000,0.000000e+00,51,ok
cec2017,10,9,dt-gsk,100000,0.000000e+00,51,ok
cec2017,10,10,gsk,1000,2.046993e+03,51,ok
cec2017,10,10,gsk,2000,1.914370e+03,51,ok
cec2017,10,10,gsk,3000,1.837054e+03,51,ok
cec2017,10,10,gsk,5000,1.715416e+03,51,ok
cec2017,10,10,gsk,10000,1.582271e+03,51,ok
cec2017,10,10,gsk,20000,1.448778e+03,51,ok
cec2017,10,10,gsk,30000,1.323384e+03,51,ok
cec2017,10,10,gsk,40000,1.268520e+03,51,ok
cec2017,10,10,gsk,50000,1.210959e+03,51,ok
cec2017,10,10,gsk,60000,1.166171e+03,51,ok
cec2017,10,10,gsk,70000,1.109513e+03,51,ok
cec2017,10,10,gsk,80000,1.088167e+03,51,ok
cec2017,10,10,gsk,90000,1.059697e+03,51,ok
cec2017,10,10,gsk,100000,1.030900e+03,51,ok
cec2017,10,10,agsk,1000,1.923988e+03,51,ok
cec2017,10,10,agsk,2000,1.679647e+03,51,ok
cec2017,10,10,agsk,3000,1.508813e+03,51,ok
cec2017,10,10,agsk,5000,1.316600e+03,51,ok
cec2017,10,10,agsk,10000,1.027449e+03,51,ok
cec2017,10,10,agsk,20000,7.970368e+02,51,ok
cec2017,10,10,agsk,30000,6.841582e+02,51,ok
cec2017,10,10,agsk,40000,6.033329e+02,51,ok
cec2017,10,10,agsk,50000,5.423067e+02,51,ok
cec2017,10,10,agsk,60000,4.814386e+02,51,ok
cec2017,10,10,agsk,70000,4.338208e+02,51,ok
cec2017,10,10,agsk,80000,3.926169e+02,51,ok
cec2017,10,10,agsk,90000,3.547236e+02,51,ok
cec2017,10,10,agsk,100000,3.243260e+02,51,ok
cec2017,10,10,apgsk,1000,1.953458e+03,51,ok
cec2017,10,10,apgsk,2000,1.671754e+03,51,ok
cec2017,10,10,apgsk,3000,1.469231e+03,51,ok
cec2017,10,10,apgsk,5000,1.277707e+03,51,ok
cec2017,10,10,apgsk,10000,1.061271e+03,51,ok
cec2017,10,10,apgsk,20000,7.336750e+02,51,ok
cec2017,10,10,apgsk,30000,5.974067e+02,51,ok
cec2017,10,10,apgsk,40000,5.325709e+02,51,ok
cec2017,10,10,apgsk,50000,4.958945e+02,51,ok
cec2017,10,10,apgsk,60000,4.706398e+02,51,ok
cec2017,10,10,apgsk,70000,4.285845e+02,51,ok
cec2017,10,10,apgsk,80000,3.920949e+02,51,ok
cec2017,10,10,apgsk,90000,3.662748e+02,51,ok
cec2017,10,10,apgsk,100000,3.436736e+02,51,ok
cec2017,10,10,fdb-agsk,1000,1.945560e+03,51,ok
cec2017,10,10,fdb-agsk,2000,1.710175e+03,51,ok
cec2017,10,10,fdb-agsk,3000,1.572284e+03,51,ok
cec2017,10,10,fdb-agsk,5000,1.342787e+03,51,ok
cec2017,10,10,fdb-agsk,10000,1.075221e+03,51,ok
cec2017,10,10,fdb-agsk,20000,7.995106e+02,51,ok
cec2017,10,10,fdb-agsk,30000,6.575171e+02,51,ok
cec2017,10,10,fdb-agsk,40000,5.649116e+02,51,ok
cec2017,10,10,fdb-agsk,50000,5.064367e+02,51,ok
cec2017,10,10,fdb-agsk,60000,4.486066e+02,51,ok
cec2017,10,10,fdb-agsk,70000,4.002783e+02,51,ok
cec2017,10,10,fdb-agsk,80000,3.506905e+02,51,ok
cec2017,10,10,fdb-agsk,90000,3.217827e+02,51,ok
cec2017,10,10,fdb-agsk,100000,3.056972e+02,51,ok
cec2017,10,10,atmals-gsk,1000,1.797863e+03,51,ok
cec2017,10,10,atmals-gsk,2000,1.605325e+03,51,ok
cec2017,10,10,atmals-gsk,3000,1.444384e+03,51,ok
cec2017,10,10,atmals-gsk,5000,1.284167e+03,51,ok
cec2017,10,10,atmals-gsk,10000,1.024930e+03,51,ok
cec2017,10,10,atmals-gsk,20000,8.009146e+02,51,ok
cec2017,10,10,atmals-gsk,30000,6.907289e+02,51,ok
cec2017,10,10,atmals-gsk,40000,6.390337e+02,51,ok
cec2017,10,10,atmals-gsk,50000,5.806590e+02,51,ok
cec2017,10,10,atmals-gsk,60000,5.390955e+02,51,ok
cec2017,10,10,atmals-gsk,70000,5.263991e+02,51,ok
cec2017,10,10,atmals-gsk,80000,5.196710e+02,51,ok
cec2017,10,10,atmals-gsk,90000,5.166439e+02,51,ok
cec2017,10,10,atmals-gsk,100000,5.118821e+02,51,ok
cec2017,10,10,egsk,1000,2.038543e+03,51,ok
cec2017,10,10,egsk,2000,1.923048e+03,51,ok
cec2017,10,10,egsk,3000,1.860566e+03,51,ok
cec2017,10,10,egsk,5000,1.772010e+03,51,ok
cec2017,10,10,egsk,10000,1.657962e+03,51,ok
cec2017,10,10,egsk,20000,1.473901e+03,51,ok
cec2017,10,10,egsk,30000,1.347647e+03,51,ok
cec2017,10,10,egsk,40000,1.271137e+03,51,ok
cec2017,10,10,egsk,50000,1.229920e+03,51,ok
cec2017,10,10,egsk,60000,1.195086e+03,51,ok
cec2017,10,10,egsk,70000,1.157975e+03,51,ok
cec2017,10,10,egsk,80000,9.219426e+02,51,ok
cec2017,10,10,egsk,90000,7.003915e+02,51,ok
cec2017,10,10,egsk,100000,6.221610e+02,51,ok
cec2017,10,10,dt-gsk,1000,1.968149e+03,51,ok
cec2017,10,10,dt-gsk,2000,1.770835e+03,51,ok
cec2017,10,10,dt-gsk,3000,1.627866e+03,51,ok
cec2017,10,10,dt-gsk,5000,1.476863e+03,51,ok
cec2017,10,10,dt-gsk,10000,1.079008e+03,51,ok
cec2017,10,10,dt-gsk,20000,5.707841e+02,51,ok
cec2017,10,10,dt-gsk,30000,3.306072e+02,51,ok
cec2017,10,10,dt-gsk,40000,2.435558e+02,51,ok
cec2017,10,10,dt-gsk,50000,2.018149e+02,51,ok
cec2017,10,10,dt-gsk,60000,1.811069e+02,51,ok
cec2017,10,10,dt-gsk,70000,1.619665e+02,51,ok
cec2017,10,10,dt-gsk,80000,1.461516e+02,51,ok
cec2017,10,10,dt-gsk,90000,1.369958e+02,51,ok
cec2017,10,10,dt-gsk,100000,1.302777e+02,51,ok
cec2017,10,11,gsk,1000,6.485208e+02,51,ok
cec2017,10,11,gsk,2000,1.880923e+02,51,ok
cec2017,10,11,gsk,3000,9.931111e+01,51,ok
cec2017,10,11,gsk,5000,5.012587e+01,51,ok
cec2017,10,11,gsk,10000,1.643327e+01,51,ok
cec2017,10,11,gsk,20000,9.552747e+00,51,ok
cec2017,10,11,gsk,30000,6.608853e+00,51,ok
cec2017,10,11,gsk,40000,4.945130e+00,51,ok
cec2017,10,11,gsk,50000,3.898800e+00,51,ok
cec2017,10,11,gsk,60000,2.599627e+00,51,ok
cec2017,10,11,gsk,70000,5.436386e-01,51,ok
cec2017,10,11,gsk,80000,1.837694e-02,51,ok
cec2017,10,11,gsk,90000,1.096153e-05,51,ok
cec2017,10,11,gsk,100000,6.086551e-09,51,ok
cec2017,10,11,agsk,1000,2.940418e+03,51,ok
cec2017,10,11,agsk,2000,1.219649e+03,51,ok
cec2017,10,11,agsk,3000,7.808288e+02,51,ok
cec2017,10,11,agsk,5000,3.846855e+02,51,ok
cec2017,10,11,agsk,10000,1.231294e+02,51,ok
cec2017,10,11,agsk,20000,1.607268e+01,51,ok
cec2017,10,11,agsk,30000,5.518698e+00,51,ok
cec2017,10,11,agsk,40000,3.849976e+00,51,ok
